swiggy_zomato_usage,amazon_usage,phone_model,gdp_growth,salary_credit_sms,min_balance_trend,unemployment_rate,loans_active,rooted_device,location_consistency,inflation,form_fill_time_sec,finance_app_usage,ebanking_transactions_level,loan_repayment_status
0,8,1,6.4,1,0,7.23,4,1,2,4.62,236,high,3,0.68
6,1,0,7.86,0,0,8.13,0,0,2,5.98,523,medium,1,0.65
7,2,0,6.41,1,1,6.91,4,1,1,5.27,147,low,3,0.28
1,4,1,7.95,0,0,6.63,1,0,1,4.69,294,low,4,0.29
5,3,0,6.46,1,0,8.04,5,0,1,4.61,487,medium,4,0.43
4,4,2,7.16,0,0,7.01,0,0,0,4.93,336,high,3,0.5
7,9,2,7.63,0,0,6.61,0,1,1,5.5,194,high,2,0.51
3,7,2,7.37,1,0,6.31,5,0,0,4.65,236,low,1,0.38
7,1,1,5.91,1,0,8.36,4,0,0,4.59,563,low,1,0.53
7,8,0,6.36,1,1,6.48,1,0,2,4.64,392,medium,3,0.23
2,4,2,6.34,0,1,6.67,3,0,1,5.94,267,high,1,0.73
6,1,0,6,0,0,6.77,2,1,2,5.4,78,low,4,0.44
0,8,1,6.21,1,0,7.43,1,0,0,4.97,405,low,4,0.32
9,8,2,6.91,0,1,7.63,2,1,0,4.69,96,medium,3,0.4
5,3,2,7.59,0,0,8.19,5,0,0,5.63,408,medium,4,0.58
6,4,2,6.81,0,0,7.52,1,1,0,4.64,230,low,4,0.5
7,9,1,7.45,0,1,7.08,4,0,1,5.99,48,high,4,0.39
3,4,0,6,1,1,6.91,2,1,0,4.93,300,low,3,0.19
0,8,1,7.54,0,1,6.41,3,0,1,4.9,598,low,3,0.26
0,8,1,7.69,0,0,8.32,2,1,2,5.86,365,medium,3,0.69
2,2,2,6.08,1,1,6.59,5,0,1,5.87,387,high,4,0.54
4,0,2,7.79,0,1,6.21,2,1,1,5.26,188,low,4,0.31
9,6,1,6.4,1,1,7.82,1,0,0,5.05,176,high,4,0.28
9,1,1,7.93,0,0,7.4,3,0,1,5.81,250,low,3,0.56
7,6,2,7.11,0,0,6.15,3,0,2,4.96,302,high,4,0.47
3,7,2,5.91,0,1,6.14,4,0,0,4.62,86,high,1,0.46
1,0,1,5.91,1,0,7.04,4,0,1,5.99,49,high,4,0.57
5,1,1,5.96,1,1,7.62,3,0,1,4.64,365,medium,1,0.51
6,8,1,5.82,0,1,6.1,5,0,2,4.66,531,high,4,0.46
2,2,0,7.23,0,0,7.98,4,0,0,5.15,311,low,2,0.57
1,9,1,5.53,1,0,7.4,3,1,0,5.67,367,medium,1,0.71
4,3,2,6.98,0,0,7.08,5,1,2,5.23,64,medium,3,0.8
7,6,1,6.22,1,0,6.98,3,0,1,5.45,402,medium,4,0.42
5,9,1,7.59,1,1,6.56,2,0,0,4.91,577,low,2,0.1
6,8,2,6.98,1,0,7,0,1,0,5.59,304,low,1,0.61
4,7,2,7.14,1,0,7.9,3,0,1,4.98,213,medium,2,0.49
6,8,2,6.76,1,0,6.33,5,1,1,5.33,295,high,1,0.76
6,3,0,6.69,0,0,7.95,5,1,2,5.16,78,high,2,0.78
3,0,0,7.6,0,0,7.57,1,0,1,4.55,409,high,4,0.44
4,2,1,6.67,1,0,6.39,3,1,1,4.88,379,medium,2,0.53
9,9,1,6.86,0,1,6.34,2,1,1,4.75,446,high,4,0.4
6,9,0,7.21,1,1,7.01,4,0,2,5.58,46,high,4,0.29
3,9,0,5.82,0,1,7.65,0,1,2,4.91,457,high,2,0.58
3,1,2,6.58,1,1,6.28,1,0,2,5.74,372,low,1,0.54
6,3,0,7.4,0,1,8.43,2,0,0,5.12,511,low,3,0.32
5,6,2,7.38,0,1,7.77,1,0,2,5.55,468,medium,2,0.58
4,5,0,7.09,1,0,7.96,0,1,1,4.53,533,high,2,0.43
4,4,2,6.05,0,1,7.55,3,1,2,4.91,318,medium,2,0.71
0,1,0,6.45,1,1,6.06,5,1,0,5.03,460,medium,4,0.39
0,0,2,5.84,0,0,7.67,3,1,2,4.6,277,low,1,0.85
5,5,0,6.94,0,1,7.25,1,1,2,5.75,45,medium,2,0.53
9,8,2,7.73,0,0,6.32,5,0,1,5.25,581,medium,3,0.56
3,4,1,6.08,0,0,8.2,0,1,1,5.03,305,medium,4,0.65
6,3,2,7.3,0,1,8.37,1,0,0,5.19,111,low,2,0.35
6,4,0,6.09,1,0,6.33,4,1,0,5.53,42,high,4,0.36
2,8,1,5.54,1,0,7.02,2,1,0,5.24,475,medium,2,0.64
8,5,2,6.98,1,1,8.05,4,1,2,4.51,388,medium,4,0.49
6,6,1,7.34,0,0,6.97,2,0,1,5.22,329,low,3,0.4
6,3,1,7.58,1,1,7.64,0,0,1,4.63,328,medium,2,0.28
3,0,2,7.66,1,1,6.52,5,0,2,5.38,596,low,2,0.47
1,6,0,6.62,1,0,7.39,5,0,2,5.84,239,high,4,0.65
2,9,0,5.83,1,1,8.12,0,1,0,5.52,346,high,4,0.4
6,2,1,6.61,0,0,8.08,5,0,2,5.1,225,high,1,0.95
4,6,0,7.57,1,1,6.86,3,1,0,5.9,416,medium,4,0.19
3,8,0,6.66,1,0,6.89,3,1,0,5.12,545,high,2,0.54
1,9,1,7.79,1,0,6.61,5,1,1,5.74,368,medium,2,0.55
0,5,2,6.35,0,1,7.88,2,1,0,5.36,210,high,1,0.79
7,9,0,5.82,1,0,6.28,1,1,2,4.97,77,high,2,0.38
8,8,0,6.51,1,0,6.28,4,1,2,5.65,549,low,3,0.49
1,3,2,7.91,0,0,6.32,0,1,1,5.68,113,low,1,0.52
0,7,0,7.46,0,1,8.03,1,0,2,4.7,204,medium,2,0.42
7,4,0,6.42,0,1,6.45,5,0,0,5.93,100,high,2,0.43
0,4,1,7.91,0,1,6.13,4,0,0,5.15,220,high,4,0.4
9,9,0,7.3,0,1,7.63,2,0,2,5.27,458,medium,2,0.5
6,9,2,5.59,1,1,6.96,0,1,1,5.32,264,medium,4,0.36
6,9,2,6.35,1,0,7.8,2,0,2,4.6,183,low,3,0.4
2,7,1,6.57,0,0,6.3,5,0,2,5.01,82,medium,4,0.55
3,3,1,7.91,0,0,8.33,0,1,1,4.82,189,low,1,0.45
1,3,2,7.46,1,0,7.28,5,1,0,5.79,222,medium,4,0.57
7,2,2,7.08,1,1,7.55,0,0,1,4.88,236,medium,2,0.35
6,9,0,7.54,0,0,7.92,1,0,0,5.77,307,high,1,0.58
9,4,0,7.92,1,0,7.5,3,1,0,5.92,365,high,3,0.49
7,0,2,5.52,0,1,7.36,2,0,0,5.25,534,high,3,0.64
4,5,2,5.92,1,0,7.95,0,0,2,5.87,184,high,3,0.58
0,9,0,6.98,1,1,7.97,1,0,0,5.81,475,high,3,0.42
0,7,0,7.91,1,0,6.13,3,0,0,5.21,122,medium,1,0.31
2,8,2,7.63,1,1,8.31,5,1,0,5.03,102,high,3,0.45
9,0,0,7.91,1,1,7.65,2,0,1,5.01,125,high,1,0.39
0,2,0,5.82,0,1,8.13,5,0,2,5.73,467,medium,3,0.69
7,5,0,7.55,1,1,7.97,0,0,2,5.07,395,low,2,0.31
2,3,2,6.97,1,0,7.29,0,0,1,5.45,458,high,1,0.77
9,6,2,7.68,0,1,7.3,5,0,1,4.63,494,high,4,0.46
2,5,0,6.86,1,1,8.45,3,1,0,5.51,184,low,1,0.41
3,2,2,6.83,1,0,8.22,2,0,0,5.1,167,low,4,0.41
4,5,0,5.68,1,0,6.12,5,1,1,4.75,573,medium,2,0.48
4,0,0,6.68,0,0,6.56,4,0,0,4.52,117,low,4,0.25
6,0,0,5.86,0,1,6.64,2,0,1,5.69,135,high,4,0.34
9,7,1,5.85,0,1,7.05,4,1,1,5.64,558,medium,3,0.64
0,9,2,6.11,1,0,6.31,2,0,2,4.76,372,medium,1,0.59
6,7,1,7.5,0,1,7.33,2,1,0,5.32,398,high,2,0.55
4,5,2,7.3,1,1,7.36,2,0,1,4.85,210,medium,4,0.27
9,3,0,6.99,0,1,8.09,2,1,1,4.66,99,low,2,0.37
9,0,1,6.77,1,0,7.25,2,0,2,5.87,422,high,1,0.79
6,9,0,6.57,0,1,6.68,2,0,0,5.08,236,medium,1,0.45
9,4,0,5.79,0,0,6.65,5,1,0,4.74,570,low,3,0.43
7,4,0,7.43,1,1,6.53,2,0,1,4.55,538,high,4,0.12
8,8,0,6.71,0,1,6.31,0,1,1,4.54,233,medium,2,0.36
1,3,1,6.75,1,1,7.2,3,1,2,5.76,334,low,3,0.58
7,3,2,5.94,1,1,7.34,0,1,1,5.92,334,low,3,0.48
7,7,2,7.55,0,0,6.7,4,0,1,5.8,366,low,4,0.44
5,5,0,7.82,0,0,6.89,1,0,1,4.76,34,high,3,0.23
5,9,1,6.75,1,1,6.44,5,1,2,5.44,204,high,2,0.61
6,1,1,7.48,1,1,7.21,5,1,2,4.55,161,high,1,0.5
8,3,2,7.62,0,0,6.19,5,0,1,5.58,214,low,1,0.63
8,5,2,5.63,1,0,7.59,5,1,1,5.56,268,high,2,0.81
8,3,1,5.77,1,1,6.33,2,1,1,5.1,222,high,3,0.47
2,8,2,7.64,1,0,7.55,4,0,1,5.66,127,high,2,0.58
4,0,1,7.56,1,0,7.64,5,0,0,5.34,100,high,4,0.42
2,6,1,7.07,1,1,7.56,0,0,1,5.35,133,low,2,0.25
2,0,0,7.55,1,1,6.14,5,1,1,5.79,42,medium,3,0.29
0,6,1,7.08,1,1,6.02,5,1,0,5.77,462,medium,1,0.45
2,1,0,5.68,1,1,7.02,1,1,1,5.36,540,high,4,0.51
1,5,1,7.58,0,0,6.09,4,0,1,5.91,171,low,2,0.43
5,8,1,6.04,1,1,6.64,2,0,1,5.78,356,medium,1,0.45
5,8,0,6.4,1,1,6.99,0,0,2,4.97,373,high,2,0.31
9,2,2,7.79,1,1,7.55,5,1,0,5.21,522,low,3,0.45
7,9,2,6.48,1,1,6.34,5,0,1,5.37,237,low,4,0.36
6,4,0,5.81,0,1,7.49,1,0,1,5.1,263,high,4,0.5
5,6,2,6.24,1,1,8.44,0,1,2,5.07,105,high,4,0.46
2,6,0,6.7,1,1,7.87,3,0,1,5.14,90,low,2,0.36
2,1,2,7.85,1,1,6.71,2,0,0,5.12,111,low,1,0.28
0,0,2,7.98,0,1,7.18,2,0,1,5.14,208,medium,4,0.53
3,3,2,6.67,0,1,8.36,1,0,1,4.56,74,high,4,0.42
1,9,0,7.31,0,0,7.08,0,0,2,4.58,84,medium,4,0.3
5,0,0,6.8,1,0,7.3,5,1,0,4.87,104,medium,1,0.5
1,8,1,5.77,0,1,7.22,0,1,1,5.54,344,high,3,0.65
9,6,0,7.35,0,0,8.45,0,1,0,5.37,503,low,4,0.36
9,6,0,6.67,0,1,7.8,0,1,0,5,263,low,1,0.51
3,1,2,7.62,1,1,7.8,0,1,0,4.67,333,medium,3,0.32
8,3,1,7.49,1,0,7.11,4,0,0,4.72,146,medium,3,0.26
4,1,2,6.16,0,0,7.98,0,0,1,5.73,200,low,3,0.67
4,2,0,6.44,0,0,6.35,3,1,0,4.94,455,low,1,0.53
2,8,1,7.77,0,0,6.76,0,1,0,5.38,98,medium,3,0.35
4,0,0,6.13,0,0,7.99,4,0,0,4.56,330,high,3,0.6
9,0,1,7.3,0,0,6.62,2,1,1,5.77,132,low,4,0.34
6,4,1,7.54,0,0,7.31,1,0,1,4.99,354,high,2,0.55
5,8,2,5.76,0,1,7.92,2,0,1,4.51,289,medium,1,0.6
1,7,1,7.63,0,1,7.22,1,0,1,5.37,222,low,2,0.47
6,8,0,6.47,1,1,6.99,1,1,0,5.21,363,medium,4,0.23
3,7,2,6.73,0,0,7.72,0,1,1,5.53,388,low,3,0.68
9,5,0,5.77,1,1,8.27,1,0,2,5.58,511,low,3,0.38
0,0,1,5.75,0,0,7.06,0,1,1,5.09,238,medium,4,0.69
2,4,1,6.7,1,0,7.3,0,0,1,4.82,298,high,3,0.52
2,7,2,5.61,1,0,6.68,1,1,0,5.13,120,medium,2,0.47
3,9,1,7.03,0,1,8.03,3,1,2,5.19,168,high,1,0.64
1,5,0,6.07,1,1,7.87,3,0,1,5.91,404,low,1,0.51
2,5,1,6.56,0,0,7.95,5,0,1,4.69,496,high,1,0.8
7,4,1,6.54,0,1,8.37,1,1,0,4.76,238,medium,2,0.5
3,9,2,6.22,1,0,6.24,4,1,2,5.59,33,low,3,0.51
3,3,2,7.74,1,0,7.61,4,1,2,5.97,471,medium,3,0.68
9,1,2,6.42,0,1,6.82,5,1,0,4.69,38,high,1,0.55
0,4,0,7.39,0,0,8.15,0,0,2,4.89,38,high,1,0.52
3,1,1,5.9,0,1,6.67,3,0,2,5.27,93,medium,3,0.48
4,3,2,6.01,0,1,6.71,4,0,1,5.9,370,low,1,0.63
7,0,0,6.12,1,1,6.48,4,1,0,4.87,56,high,1,0.33
3,8,2,7.91,0,1,6.31,1,1,0,5.27,573,low,4,0.3
1,7,2,8,1,0,7.76,2,0,1,5.58,291,high,2,0.64
5,0,1,6.84,0,0,6.38,2,1,2,5.13,584,medium,3,0.69
0,0,0,5.81,0,0,7.53,0,1,0,5.97,246,high,4,0.64
0,0,1,7.05,1,1,7.52,1,1,0,4.91,35,high,2,0.31
6,9,1,5.84,1,0,6.49,3,0,0,5.83,366,medium,1,0.52
2,6,1,7.03,1,0,6.28,3,1,0,5.22,228,medium,2,0.46
0,2,2,6.85,0,0,6.56,5,1,2,5.24,457,high,1,0.99
0,3,2,5.93,1,1,7.01,1,0,0,5.42,223,medium,2,0.54
6,0,2,5.63,1,1,6.65,5,1,2,5.54,132,medium,2,0.55
5,3,0,5.77,0,0,8.09,0,0,1,5.41,531,low,1,0.63
5,0,1,7.07,1,1,7.31,2,0,1,5.6,282,high,3,0.44
7,9,2,7.48,1,1,6.2,4,1,2,5.58,283,low,4,0.34
0,2,0,6.77,1,1,7.26,2,1,1,5.18,136,high,3,0.48
7,2,0,6.78,1,1,7.14,2,1,0,4.83,91,medium,2,0.29
5,4,0,7.67,0,1,7.05,2,1,1,5.52,246,medium,2,0.52
9,0,0,6.35,0,1,6.27,2,0,2,5.45,297,low,1,0.54
4,3,2,5.72,1,1,6.55,5,1,2,5.3,224,high,1,0.75
6,8,1,5.97,1,1,6.42,3,1,1,4.88,150,high,1,0.37
3,8,1,6.83,1,1,6.57,4,0,2,5.89,405,medium,2,0.51
7,6,2,7.9,0,0,7.95,5,1,0,4.51,532,low,4,0.46
1,7,2,5.55,0,0,7.88,4,1,2,5.19,554,medium,4,0.83
0,1,1,5.5,1,0,8.11,2,0,1,5.1,297,low,3,0.58
5,5,2,6.5,0,1,6.69,0,0,0,5.41,579,high,3,0.46
3,4,2,5.74,1,0,6.19,0,0,2,5.24,524,high,1,0.7
8,0,1,7.7,1,1,6.45,3,1,0,5.08,433,low,1,0.36
8,0,1,6.32,1,1,6.45,4,0,0,5.61,570,high,3,0.43
7,7,1,7.44,1,0,6.86,2,1,1,5.19,247,medium,3,0.4
1,2,0,7.89,0,0,6.26,2,1,0,5.44,85,medium,4,0.33
4,4,1,7.8,1,0,7.58,4,1,2,4.94,512,high,1,0.68
5,4,2,5.97,0,0,6.88,4,1,1,4.96,134,high,1,0.66
2,9,2,6.72,1,1,6.93,5,1,1,5.64,95,medium,1,0.55
4,6,1,5.61,0,0,6.21,5,1,2,5.92,397,medium,4,0.68
4,9,0,7.2,0,1,7.24,3,1,2,5.45,519,high,3,0.59
4,1,2,5.9,1,0,7.33,0,1,0,4.98,233,high,2,0.62
7,4,1,6.11,1,1,6.52,2,1,2,4.75,123,low,4,0.17
6,4,0,5.71,1,1,8.13,3,0,1,5.37,271,high,3,0.49
5,9,2,7.62,0,1,6.8,0,1,2,5.39,104,medium,4,0.31
8,7,1,5.9,0,0,7.04,3,1,2,4.82,545,low,3,0.62
0,2,0,5.59,1,1,7.65,5,0,2,5.72,290,low,4,0.49
0,6,2,7.18,1,1,6.69,2,0,2,5.6,374,low,4,0.29
0,3,0,5.76,1,0,6.12,1,0,0,4.94,552,low,3,0.24
1,9,0,6.05,0,1,8.2,2,1,1,4.63,339,medium,3,0.49
5,0,2,7.95,0,1,8.09,3,0,2,5.34,79,high,1,0.66
1,2,2,5.96,0,1,6.57,3,1,0,5.58,125,medium,2,0.55
4,7,2,7.61,1,1,7.38,0,1,1,4.88,147,medium,2,0.28
1,7,0,5.61,0,0,7.93,1,1,0,4.71,259,low,4,0.42
4,6,1,6.55,0,0,7.81,0,1,0,5.59,549,high,1,0.78
8,3,1,6.55,1,0,7.64,5,0,0,4.72,274,medium,2,0.53
2,5,0,7.87,1,1,7.03,4,1,2,4.51,50,medium,4,0.23
7,6,1,5.92,1,1,6.63,0,1,2,4.83,209,low,4,0.21
5,8,2,6.95,1,1,6.72,0,1,2,5.94,576,medium,1,0.56
6,7,2,6.58,1,0,8.4,0,1,1,5.36,274,high,2,0.71
8,4,2,5.98,0,1,6.32,3,0,0,5.76,278,low,4,0.39
7,1,2,7.43,0,1,8.26,3,0,0,5.73,74,high,1,0.56
6,9,0,5.66,1,1,8.18,0,1,0,5.55,32,high,3,0.31
7,1,1,7.91,1,1,6.6,4,0,1,4.89,446,low,3,0.18
9,7,2,5.73,0,1,7.71,3,0,1,5.57,367,high,3,0.67
6,0,1,6.52,0,1,7.23,5,0,1,5.58,586,medium,4,0.6
0,7,2,6.34,0,1,6.97,1,1,0,5,220,medium,1,0.62
5,6,0,6.71,1,0,7.73,5,0,0,5.82,528,medium,2,0.56
8,8,0,7.87,0,1,6.8,2,0,0,5.46,404,high,2,0.35
1,4,2,7.55,0,1,8.48,3,1,0,5.31,141,medium,4,0.43
8,5,2,6.99,0,1,8.08,0,1,0,5.68,537,low,1,0.61
9,3,0,7.83,0,1,6.67,4,0,0,5.28,593,medium,4,0.26
5,4,0,5.63,0,0,6.61,1,0,0,5.05,581,medium,4,0.4
7,7,1,7.27,1,1,7.76,1,0,2,5.26,195,low,2,0.28
3,8,0,7.57,1,0,6.94,2,0,2,5.97,380,low,2,0.37
6,7,1,6.84,0,0,8,1,0,0,5.08,476,medium,3,0.58
9,8,0,6.39,1,0,8.3,1,0,2,4.54,584,low,2,0.43
6,9,1,6.9,1,1,8.3,3,0,0,4.71,474,high,2,0.42
4,5,2,7.55,1,1,6.93,0,1,0,4.92,409,high,2,0.28
0,3,1,7.12,0,1,6.92,2,1,0,5.81,372,high,2,0.51
6,9,1,7.09,1,1,6.1,0,1,1,4.63,332,high,1,0.31
2,2,0,6.64,0,0,6.37,3,0,2,5.39,415,high,1,0.8
0,6,2,6.91,0,0,7.23,4,0,1,5.01,503,low,4,0.68
1,0,1,6.96,1,1,8.24,0,1,2,5.31,527,low,1,0.64
8,8,1,6.67,1,1,7.6,2,1,1,5,427,high,1,0.65
6,4,0,5.87,0,1,7.92,0,0,2,5.79,197,low,2,0.43
3,9,2,6.78,1,0,8.13,2,0,1,5.18,283,low,2,0.62
7,8,0,7.94,0,0,8.18,4,0,0,4.91,135,low,1,0.34
2,4,1,7.06,1,1,7.26,5,1,2,5.97,385,medium,2,0.62
4,5,2,6,1,0,6.47,3,0,0,4.95,77,high,3,0.34
6,2,1,7.83,1,0,8.2,5,0,1,4.65,413,low,4,0.35
6,9,0,7.56,1,1,7.51,2,1,1,5.24,176,high,3,0.3
7,9,2,7.67,0,1,6.7,4,1,2,5.32,32,low,4,0.34
7,4,1,7.67,0,0,6.93,0,1,1,4.5,306,low,3,0.33
3,9,2,6.95,1,1,6.2,0,1,1,4.93,301,medium,2,0.38
6,3,1,7.3,1,1,6.33,1,1,0,5.96,463,low,2,0.25
8,2,0,7.49,0,0,7.45,0,0,0,5.25,56,medium,2,0.4
8,2,2,7.7,0,1,6.2,3,0,2,5.53,361,medium,2,0.56
6,8,1,7.29,1,1,8.42,4,1,0,5.39,42,low,2,0.29
8,6,0,7.77,0,1,6.37,1,1,2,5.06,43,medium,4,0.23
5,4,0,6.04,1,0,8.12,5,1,0,4.67,488,high,3,0.53
9,5,0,6.87,0,1,7.28,0,1,2,5.58,477,high,3,0.61
0,4,0,7.28,0,0,7.53,3,0,2,4.87,475,low,2,0.53
5,4,2,7.51,1,1,7.14,4,1,1,5.42,35,high,4,0.41
0,4,2,6.15,0,1,8.45,5,0,0,4.82,147,high,2,0.57
6,4,0,5.5,1,0,7.07,4,1,2,5.17,482,medium,2,0.71
3,0,0,6.63,0,1,6.21,4,1,0,4.89,210,medium,2,0.45
7,1,1,7.33,1,1,8.06,3,0,0,5.29,500,low,3,0.31
5,4,2,7.12,1,1,6.11,0,1,0,5.39,494,medium,4,0.23
0,1,0,7.74,1,0,7.5,4,0,2,5.19,592,high,3,0.62
1,5,2,6.54,0,0,7.26,4,1,0,5.24,549,low,1,0.83
7,9,0,7.35,1,1,7.45,4,1,1,5.11,257,high,2,0.49
1,3,1,5.76,1,1,7.17,3,1,1,5.49,42,high,1,0.63
5,6,2,7.99,1,0,7.21,1,0,1,5.11,100,high,2,0.48
0,0,1,7.71,1,1,7.08,3,0,0,5.09,106,high,3,0.35
3,2,0,5.54,0,1,7.01,3,0,1,4.67,500,medium,4,0.43
1,8,1,6.42,1,1,7.15,3,1,2,5.03,89,medium,3,0.51
3,2,0,6.9,1,0,7.47,2,0,1,4.99,185,high,4,0.36
4,5,2,7.27,1,0,8.4,0,0,2,5.08,292,low,2,0.53
7,9,2,5.54,1,1,6.38,0,1,1,5.78,247,high,2,0.51
2,8,2,7.17,1,1,7.06,3,1,0,5.04,343,low,3,0.41
2,4,2,6.74,0,1,6.81,3,0,0,4.94,570,low,4,0.33
8,4,1,5.95,1,1,8.28,5,1,1,5.72,391,high,4,0.58
4,6,2,6.48,1,0,7.66,1,0,2,4.8,270,medium,2,0.6
9,2,2,7.1,0,1,6.85,3,0,1,5.67,494,medium,1,0.56
7,2,1,7,0,1,6.57,5,0,0,5.6,561,low,1,0.45
7,9,2,5.68,0,1,8.03,4,0,2,5.46,181,high,4,0.59
3,2,2,6.24,0,0,7.71,2,1,2,5.52,233,medium,2,0.91
0,5,2,6.8,0,0,8.1,5,0,1,5.67,528,medium,4,0.75
7,6,2,7.57,1,0,7.79,4,0,0,4.83,108,medium,4,0.24
7,6,2,6.1,0,1,8.01,0,0,0,4.99,249,low,3,0.36
2,8,1,7.23,1,1,8.08,1,0,0,5.44,230,low,4,0.22
9,0,1,6.43,1,0,8.12,2,0,0,5.61,130,high,2,0.54
4,4,0,7.61,1,0,8.24,2,1,1,5.11,335,low,2,0.49
0,6,2,6.48,0,0,7.86,5,1,2,5.78,149,low,3,0.75
5,9,1,6.68,0,0,6.13,5,0,0,5.36,400,medium,3,0.56
5,9,1,7.27,0,0,8.37,4,0,1,5.87,343,low,3,0.54
4,6,0,5.66,1,0,6.69,5,0,0,5.83,236,medium,1,0.53
3,2,0,5.55,1,0,6.88,3,0,2,5.1,90,low,4,0.33
5,3,1,6.61,0,1,8.37,4,1,0,5.87,558,high,3,0.66
9,8,1,5.6,0,0,7.89,5,0,2,5.12,216,high,2,0.86
1,2,1,6.58,1,0,7.47,0,1,1,5.26,473,high,1,0.79
3,9,0,6.73,1,0,7.7,3,0,1,5.91,444,high,1,0.69
7,3,2,6.11,0,0,6.41,2,1,1,4.83,50,high,2,0.57
7,7,0,7.97,0,1,7.45,0,0,2,4.81,487,medium,4,0.26
5,4,0,6.8,0,0,6.63,1,1,1,5.17,325,high,4,0.55
1,2,2,6.17,1,1,7.46,2,0,1,5.83,566,medium,1,0.68
1,0,1,5.66,1,1,7.84,4,0,0,5.5,246,low,2,0.52
2,1,1,6.99,1,1,6.09,4,0,1,5.06,252,high,4,0.47
1,2,0,5.64,1,0,6.47,5,0,1,5.01,482,medium,3,0.54
7,0,0,5.79,1,1,7.74,0,0,0,5.84,213,medium,1,0.45
3,4,1,5.5,0,1,8.48,5,0,0,5.7,400,low,3,0.55
5,6,1,7.41,0,1,7.92,2,1,2,5.98,358,high,2,0.65
8,9,2,7.94,1,1,6.49,0,0,2,5.68,256,high,4,0.31
1,5,1,7.87,0,1,8.27,1,0,0,4.58,268,low,3,0.27
0,0,1,6.68,1,0,6.66,3,0,0,5.77,478,medium,3,0.5
8,4,1,6.72,1,1,7.85,3,1,2,4.59,78,high,1,0.54
0,9,2,6.19,1,0,6.38,0,0,1,5.25,563,low,3,0.45
7,8,0,7.31,1,1,8.36,2,0,0,5.63,346,medium,3,0.25
8,1,0,7.44,0,1,6.18,0,1,0,5.88,345,medium,4,0.25
2,1,2,6.13,0,0,7.07,5,1,1,5.68,338,low,1,0.94
1,3,2,6.64,1,0,8.36,4,1,0,5.33,54,high,1,0.75
7,7,1,7.43,1,1,6.16,5,0,2,5.05,54,medium,3,0.26
6,0,2,5.75,0,1,6.47,1,1,2,5.14,351,low,1,0.67
8,8,0,7.89,0,0,6.7,2,1,1,4.8,321,low,2,0.35
4,4,0,6.81,0,1,6.31,5,1,0,5.78,429,low,3,0.45
3,1,0,7.11,0,0,6.43,2,1,0,5.93,462,high,4,0.46
2,0,1,7.91,0,0,6.46,0,1,0,5.74,45,medium,2,0.44
4,2,1,6.76,0,1,8.05,5,1,1,5.13,533,medium,4,0.67
2,5,0,6.46,1,0,6.79,4,0,2,5.76,398,medium,3,0.53
5,4,0,6.43,1,0,6.21,4,0,0,4.87,433,low,2,0.31
1,6,1,5.77,0,0,7.73,1,0,0,5.36,404,low,3,0.57
2,0,2,6.65,1,1,8.22,0,0,0,5.46,250,medium,3,0.49
4,4,1,5.59,1,0,6.97,2,0,0,5.22,411,low,2,0.44
8,9,2,7.39,0,1,6.85,3,1,1,5.9,402,low,3,0.42
3,1,0,5.73,0,1,6.91,3,1,1,5.4,73,low,3,0.38
