swiggy_zomato_usage,amazon_usage,phone_model,gdp_growth,salary_credit_sms,min_balance_trend,unemployment_rate,loans_active,rooted_device,location_consistency,inflation,form_fill_time_sec,finance_app_usage,ebanking_transactions_level,loan_repayment_status
2,1,2,5.51,1,0,6.26,3,1,0,5.41,235,medium,2,0.65
0,1,1,6.97,1,0,8.28,2,0,2,4.89,471,low,4,0.48
5,5,1,7.01,0,0,7.74,0,0,1,5.35,485,medium,4,0.46
4,6,2,7.01,0,1,7.76,3,1,2,5.6,76,medium,2,0.59
4,6,2,6.32,1,1,7.32,0,0,0,5,361,high,3,0.48
5,8,2,7.6,1,0,7.71,5,0,0,4.96,39,low,1,0.36
5,5,1,7.05,1,0,6.21,5,0,2,5.04,173,medium,3,0.36
3,5,2,6.85,1,1,7.93,2,0,1,5.37,460,low,4,0.42
5,5,0,6.83,1,0,7.34,2,0,0,5.57,181,medium,3,0.35
4,6,0,6.99,1,0,7.46,3,0,2,4.83,516,medium,2,0.54
6,6,2,6,1,0,7.27,2,0,0,4.75,165,low,3,0.3
7,9,0,6.6,0,0,7.96,4,0,2,5.9,55,low,2,0.59
2,8,2,6.69,1,1,6.98,3,0,2,5.15,36,high,3,0.46
5,6,1,6.3,1,0,7.99,1,0,1,5.28,44,medium,3,0.43
5,3,1,6.73,1,0,7.56,4,0,2,4.99,461,medium,3,0.56
6,7,1,7.12,1,0,7.65,3,0,1,5.35,429,medium,5,0.37
4,5,2,6.29,1,0,7.27,5,0,1,5.49,236,medium,3,0.68
6,6,1,6.47,1,1,6.88,0,0,2,5.29,245,low,4,0.26
6,7,2,6.09,1,0,7.77,2,0,2,5.72,531,low,4,0.55
1,3,1,5.61,1,0,7.52,2,0,2,5.1,488,medium,3,0.66
7,11,0,6.89,1,0,7.94,2,1,1,5.12,288,low,3,0.47
2,1,2,6.49,1,1,7.32,3,0,0,5.27,358,medium,1,0.65
11,7,0,6.52,0,0,7.23,4,0,1,5.34,483,low,3,0.56
4,3,0,6.01,1,0,7.96,0,0,2,5.27,404,medium,3,0.55
3,7,1,6.41,0,0,8.16,2,0,2,4.81,493,medium,2,0.67
8,9,2,7.05,1,0,7.4,4,0,0,5.29,104,high,3,0.44
3,2,1,6.5,1,0,7.1,1,0,2,5.09,271,high,4,0.64
3,6,0,6.51,1,0,7.72,5,0,1,5.03,46,medium,5,0.38
5,5,2,6.6,1,1,7.3,1,0,1,5.21,288,medium,3,0.48
8,3,1,5.88,0,1,7.64,0,0,0,4.91,152,low,3,0.23
3,6,1,6.81,0,1,7.3,2,0,0,4.86,340,low,4,0.32
2,4,2,5.87,1,0,8.03,1,0,2,4.42,140,high,3,0.54
5,6,0,6.03,0,0,7.12,5,0,1,5.72,285,medium,2,0.71
3,7,2,5.98,1,0,7.59,4,0,2,5.37,263,medium,2,0.76
8,7,0,6.41,1,1,7.2,4,0,2,5.16,526,low,4,0.39
10,3,2,6.32,1,0,7.29,1,0,0,5,69,high,2,0.52
3,6,1,6.5,1,1,7.24,2,0,1,4.34,151,medium,3,0.27
2,5,0,6.05,1,0,7.7,5,0,2,4.98,479,low,3,0.5
5,8,1,7,1,1,7.77,0,0,2,5.41,548,low,4,0.26
7,11,0,6.92,0,0,7.62,2,0,2,5.48,121,high,5,0.47
6,5,2,6.41,0,0,7.36,3,0,2,5.39,390,high,3,0.82
6,2,1,6.26,1,0,7.46,1,0,0,5.25,152,medium,5,0.32
2,7,2,6.21,1,1,7.76,3,0,2,5.59,366,medium,2,0.66
4,8,0,6.34,0,1,7.77,1,0,2,5.1,542,medium,2,0.6
9,5,0,5.8,1,1,6.32,0,0,2,5.53,457,low,5,0.16
7,9,1,6.02,1,0,7.29,2,0,2,5.08,462,low,3,0.55
11,8,1,6.93,1,1,7.31,5,0,1,4.94,36,low,2,0.28
8,6,2,6.65,1,0,7.67,2,0,2,4.9,149,low,3,0.4
3,7,2,7.32,1,0,7.37,1,0,1,4.88,416,medium,4,0.35
2,7,2,6.35,1,0,7.69,4,0,0,5.4,379,low,4,0.53
3,5,1,6.32,1,0,6.97,3,0,2,4.98,127,low,4,0.24
4,4,0,6.3,1,0,7.5,5,0,1,4.89,72,low,3,0.35
5,6,2,6.34,1,1,7.76,5,0,1,5.41,212,low,4,0.46
5,7,0,6.17,1,0,6.81,2,0,2,5.3,594,low,3,0.4
4,4,2,6.64,0,0,8.41,2,0,2,5.49,264,medium,3,0.79
3,6,2,6.51,0,0,7.88,1,0,2,5.35,475,medium,4,0.7
8,5,0,6.25,1,0,7.4,4,0,2,4.97,229,low,3,0.44
2,7,2,7.13,1,0,7.07,3,0,0,5.22,542,medium,1,0.61
1,8,0,7.45,1,0,7.33,4,0,2,5.24,555,high,3,0.58
4,3,0,7.08,1,0,7.43,5,0,2,4.92,242,low,3,0.4
5,6,2,6.78,0,0,7.58,4,0,0,4.87,407,high,2,0.69
4,10,2,6.88,1,0,8,1,0,1,5,575,low,2,0.57
3,5,1,7.43,0,0,7.21,4,0,1,5.81,515,low,2,0.61
4,5,1,6.88,1,0,7.63,3,0,2,5.08,390,high,1,0.79
8,7,1,6.21,1,0,6.88,5,1,0,5.57,197,medium,4,0.36
2,6,1,6.7,1,0,7.23,0,0,2,5.06,433,medium,2,0.65
2,8,1,6.81,0,0,7.55,5,0,1,5.47,166,high,2,0.75
2,3,2,6,1,0,7.68,0,0,0,5.47,262,medium,3,0.57
7,5,2,6.36,1,0,7.1,3,0,2,5.49,144,medium,4,0.52
6,9,2,7.05,1,0,7.22,5,0,0,5.32,281,high,1,0.66
7,6,1,5.59,1,1,7.98,5,0,0,5.61,522,low,2,0.46
6,11,1,5.87,1,0,7.86,5,0,2,5.31,318,low,5,0.48
7,5,2,6.41,1,1,7.48,5,0,0,5.71,78,medium,3,0.41
6,7,2,6.68,1,1,6.51,1,0,0,4.71,481,medium,5,0.13
4,5,2,5.82,0,1,8.4,2,1,0,5.3,545,medium,2,0.67
2,4,2,6.44,1,0,7.39,5,0,2,5.28,301,medium,2,0.82
3,1,0,7.08,1,1,7.27,1,0,0,4.92,460,low,2,0.19
4,10,2,6.53,1,0,7.19,3,1,1,5.37,55,low,1,0.61
7,7,2,6.97,0,0,7.55,5,0,0,4.75,99,medium,4,0.46
4,2,0,6.2,0,0,7.55,4,0,2,5,322,medium,5,0.65
3,6,0,6.1,0,1,7.78,5,0,1,4.6,435,medium,5,0.38
2,6,2,6.92,1,0,7.03,5,1,1,5.67,263,low,4,0.65
6,7,2,6.68,1,1,7.28,0,0,2,5.13,260,medium,4,0.46
3,4,1,5.91,1,0,8.21,4,0,2,5.85,292,low,3,0.63
5,6,2,6.1,1,1,7.49,5,1,2,5.44,150,high,4,0.56
9,4,0,7.28,1,1,7.33,5,0,2,5.33,492,low,2,0.43
6,5,2,6.04,1,1,7.02,5,0,2,5.02,547,low,3,0.56
6,5,0,6.97,1,0,7.6,1,0,2,4.89,53,high,3,0.38
9,8,2,6.26,1,1,7.81,3,0,2,5.36,406,medium,4,0.52
4,4,0,6.5,1,1,7.75,0,0,0,5.18,529,low,3,0.3
9,5,2,6.65,1,0,7.3,5,0,2,4.8,466,low,4,0.51
2,8,1,5.45,0,0,7.54,3,0,1,4.74,528,low,3,0.56
10,6,2,5.77,1,1,8.07,0,0,2,4.91,203,medium,4,0.33
6,5,1,6.54,1,0,7.83,0,0,0,5.75,538,medium,5,0.36
9,5,1,6.14,1,1,7.09,0,0,1,5.86,339,medium,2,0.46
4,9,0,7,1,0,6.38,5,0,2,5.26,99,medium,5,0.23
1,8,1,5.7,0,0,7.52,1,0,2,5.24,234,medium,3,0.72
6,8,2,6.78,1,0,7.72,5,0,0,5.1,370,low,3,0.56
8,4,1,5.81,1,0,6.96,5,0,2,4.92,61,low,4,0.28
6,9,1,6.32,1,0,7.4,3,0,0,5.61,72,low,3,0.37
2,4,0,5.97,0,1,7.29,2,0,2,5.76,147,medium,3,0.51
3,7,2,7.45,1,0,7.44,2,0,0,4.93,44,medium,3,0.27
5,4,2,5.83,1,1,7.18,2,0,2,5.18,351,low,1,0.62
3,4,2,6.44,1,1,7.92,3,1,2,5.07,366,medium,3,0.66
3,10,2,5.64,0,0,7.46,4,0,2,5.07,561,high,2,0.88
5,8,0,7.3,0,0,7.05,3,0,0,5.56,410,medium,5,0.37
6,6,2,6.7,1,0,7.77,0,0,1,4.81,540,medium,1,0.56
5,6,2,6.57,1,0,6.89,5,1,1,5.34,149,medium,3,0.51
3,5,0,7.24,1,0,7.91,4,0,0,5.42,55,medium,5,0.21
5,5,1,6.57,1,0,7.8,0,0,2,5.16,563,medium,5,0.46
3,4,2,6.61,1,1,7.96,5,0,2,5.47,93,medium,4,0.5
3,7,0,6.57,1,0,7.34,5,0,2,5.24,489,medium,3,0.63
6,3,2,6.78,0,0,7.2,0,0,2,5.57,343,medium,2,0.78
5,7,0,6.25,1,1,7.43,3,0,2,4.74,245,high,3,0.42
6,7,2,6.39,1,1,7.37,2,0,0,5.1,485,medium,1,0.55
2,8,0,6.91,1,1,7.14,4,0,1,5.18,569,high,4,0.48
4,11,0,6.64,1,1,7.18,5,0,0,4.4,502,high,3,0.35
7,6,1,6.44,1,0,7.25,1,0,2,4.87,388,low,3,0.43
6,3,1,5.8,0,1,6.93,5,0,2,4.96,155,low,3,0.33
5,8,2,7.25,1,1,7.67,2,0,2,5.48,116,low,3,0.3
4,3,2,6.17,1,0,7.38,5,0,2,4.99,372,low,3,0.6
3,10,1,6.99,1,0,7.28,1,0,1,4.95,424,medium,4,0.37
3,6,1,6.59,1,0,6.96,3,0,0,5.45,513,high,2,0.54
7,7,2,5.85,0,0,6.94,5,0,0,4.71,485,low,3,0.46
7,3,0,7.13,1,0,8.17,4,0,1,4.58,505,low,2,0.36
6,4,2,6.63,1,0,7.15,3,0,1,5.09,239,medium,1,0.74
6,6,2,7.17,0,0,7.64,1,0,2,4.77,554,low,3,0.48
7,6,1,6.41,1,0,7.47,0,0,0,4.78,336,medium,2,0.41
8,6,2,6.85,0,0,6.29,5,0,2,5.37,105,high,1,0.76
6,6,1,5.62,1,1,8.12,3,0,0,5.46,51,medium,4,0.27
3,7,1,6.25,1,0,7.67,5,0,2,5.44,89,medium,3,0.58
7,7,0,5.86,1,0,7.09,4,0,0,5.53,415,medium,2,0.54
5,3,0,6.31,0,0,7.39,5,0,2,5.57,85,medium,1,0.73
5,3,1,6.74,1,0,6.94,3,0,2,4.56,197,high,2,0.44
7,3,1,6.2,1,0,8.13,2,1,0,5.34,441,low,3,0.52
4,7,2,6.93,1,0,7.04,3,0,0,5.04,220,medium,3,0.59
9,6,2,6.07,1,1,7.19,1,0,2,4.98,511,low,3,0.38
4,4,1,6.94,0,0,7.11,3,0,2,5.37,596,high,2,0.86
5,6,2,7.15,1,0,7.43,4,0,2,4.68,445,medium,3,0.49
2,9,1,7.01,1,0,7.95,3,0,2,4.67,369,low,3,0.41
6,5,2,6.33,1,0,8.12,3,0,2,5.39,288,medium,3,0.67
3,3,2,5.44,1,1,7.24,4,0,2,5.35,379,medium,4,0.58
6,11,2,6.79,1,0,7.55,3,0,0,5.24,466,medium,3,0.54
2,6,2,6.44,1,1,7.43,4,0,2,4.94,251,low,2,0.53
3,6,0,6.01,1,0,7.01,1,0,1,5.42,442,high,4,0.5
5,8,0,6.22,0,1,8.37,4,1,2,5.4,379,low,2,0.64
3,3,1,7.22,1,1,7.95,1,0,1,5.23,511,medium,2,0.42
4,7,1,5.93,0,1,7.48,1,0,2,4.85,88,low,4,0.3
5,6,2,6.73,1,1,8.03,4,0,2,5.07,181,high,3,0.54
6,5,1,6.61,0,0,7.88,3,0,2,5.45,569,high,4,0.72
3,5,2,6.32,1,1,7.43,5,1,0,5.6,254,high,2,0.68
3,8,2,6.82,0,0,7.53,2,0,0,5.1,347,low,3,0.62
4,7,2,7.32,0,1,8,5,0,1,5.13,592,medium,2,0.63
5,8,2,6.35,1,0,7.02,4,0,2,5.15,308,low,3,0.64
4,3,2,6.38,0,0,8.07,3,0,0,5.28,587,low,2,0.71
2,7,0,6.81,1,1,7.31,1,0,2,5.03,503,medium,3,0.47
6,8,1,6.96,1,0,8.01,0,0,0,4.33,53,low,1,0.31
6,4,2,6.44,0,0,7.4,2,0,0,5.56,548,medium,1,0.77
8,4,1,6.35,1,1,7.54,5,0,2,5.74,397,medium,3,0.58
1,8,1,5.39,1,0,7.39,3,0,2,5.02,364,high,5,0.61
6,4,2,6.11,1,0,7.19,2,0,0,4.88,462,low,4,0.37
2,6,1,5.93,1,0,7.29,0,0,0,5.16,32,medium,5,0.3
5,2,1,6.84,1,0,7.95,0,0,0,5.14,287,medium,3,0.5
2,4,1,6.38,1,0,6.47,0,0,2,5.5,292,high,1,0.67
6,4,2,6.36,0,0,6.9,5,0,0,5.22,150,medium,3,0.53
4,6,2,6.5,1,0,7.11,4,0,2,4.96,50,low,3,0.46
3,8,1,6.06,1,0,6.97,2,1,2,4.8,169,medium,2,0.42
5,6,2,7.28,1,0,8,4,0,2,5.46,506,low,2,0.59
6,7,1,7.15,1,1,7.9,0,0,0,5.38,318,medium,1,0.36
3,9,2,7.31,1,0,7.64,3,0,0,5.52,235,low,3,0.44
4,10,2,6.84,0,1,7.14,0,0,0,4.91,72,low,2,0.3
8,6,2,6.49,1,0,7.93,4,0,2,5.75,147,medium,1,0.69
4,8,0,7.31,1,0,6.76,0,0,2,4.68,34,medium,3,0.13
10,8,0,6.16,0,0,8.26,0,0,0,5.41,236,low,3,0.43
4,8,1,6.06,0,1,7.13,4,0,2,4.63,374,low,3,0.51
5,6,0,6.2,0,1,7.3,4,0,0,4.96,171,low,4,0.19
10,6,1,6.76,1,1,7.23,3,0,2,5.67,401,medium,2,0.54
3,4,0,6.12,1,0,6.97,4,0,0,5.45,261,medium,4,0.38
4,10,1,6.42,0,1,8.17,3,0,0,5.04,193,low,1,0.46
7,3,2,5.7,0,0,7.72,1,0,2,5.04,576,medium,3,0.75
5,4,1,6.74,1,1,7.89,1,0,1,5.23,393,low,3,0.4
10,8,1,5.74,1,0,6.91,4,0,2,5.35,364,low,5,0.36
4,7,2,6.03,1,0,7.47,0,0,0,5.58,40,high,3,0.48
2,4,0,7.11,1,0,7.61,2,0,2,5.06,437,low,2,0.51
3,5,2,7.09,1,0,7.51,0,0,0,4.72,104,medium,3,0.23
5,4,2,6.69,0,0,6.94,4,0,2,5.25,329,medium,3,0.71
8,4,2,6.64,1,0,7.83,3,0,0,5.06,410,high,3,0.64
4,7,1,6.23,1,0,7.45,0,0,2,4.81,57,low,2,0.38
3,5,1,6.11,1,1,7.02,1,0,1,5.29,492,low,3,0.4
8,5,1,6.32,1,0,6.66,5,0,0,5.14,425,low,2,0.46
6,6,2,5.74,1,1,7.64,4,0,2,5.29,405,low,4,0.49
8,6,1,6.63,1,1,8.38,0,0,2,4.93,450,high,3,0.41
3,5,1,6.52,1,1,6.99,5,0,2,5.35,393,high,1,0.63
3,3,1,6.03,1,1,7.47,0,0,1,4.8,245,high,4,0.35
5,6,1,7.28,1,1,7.84,3,0,2,4.95,130,high,3,0.27
11,5,0,6.8,1,0,6.89,3,0,2,5.13,122,medium,3,0.34
7,5,1,6.85,0,0,7.21,3,0,0,5.72,295,medium,1,0.72
4,8,2,6.26,0,0,7.06,5,0,2,5.44,235,high,3,0.88
3,5,2,6.5,1,0,7.79,2,0,2,5.52,109,low,3,0.52
8,9,2,6.81,0,0,7.93,5,0,2,5.63,66,low,5,0.56
8,9,1,6.58,1,0,7.46,4,0,0,6.28,40,high,1,0.59
3,3,2,7.3,0,0,7.06,4,1,2,5.21,119,low,1,0.73
3,5,1,6.4,1,1,7.22,1,0,0,5.63,48,medium,5,0.2
6,7,2,6.25,1,0,7.15,1,0,2,5.5,593,low,5,0.48
2,4,1,6.82,1,0,7.01,4,0,1,5.5,403,low,1,0.7
7,4,2,5.87,0,0,7.36,0,0,2,5.73,123,medium,4,0.58
5,5,2,6.96,1,0,7.63,4,0,2,5.07,61,medium,2,0.64
5,8,2,5.85,1,1,7.6,2,0,0,5.05,169,low,4,0.25
6,4,2,6.82,1,0,7.4,1,0,2,5.3,599,high,4,0.65
1,6,2,6.18,0,0,7.42,1,1,2,5.15,50,low,2,0.72
10,6,0,6.74,0,0,7.37,5,0,1,5.3,178,medium,2,0.58
2,3,1,6.95,1,0,6.88,1,1,2,5.67,250,medium,1,0.69
5,3,2,6.58,0,0,7.46,4,0,0,5.06,248,low,1,0.76
4,6,2,5.9,1,0,7.17,1,0,2,5.11,570,medium,1,0.75
5,7,2,6.05,1,0,6.86,1,0,1,5.25,588,low,4,0.38
4,6,1,6.14,0,0,7.55,5,0,1,5.13,87,high,2,0.73
5,7,2,5.55,1,1,7.16,4,0,2,4.63,454,low,3,0.44
6,5,1,7.06,0,0,7.49,0,0,0,5.03,304,medium,4,0.41
1,6,1,6.56,1,0,7.74,1,0,0,5.41,169,medium,3,0.42
3,7,1,5.93,1,0,7.02,1,1,1,5.63,52,medium,3,0.5
2,4,1,7.23,1,0,7.44,1,0,2,4.85,407,medium,1,0.54
5,5,2,6.15,1,1,6.68,2,0,2,4.85,402,medium,3,0.35
4,8,0,6.63,1,0,8.01,4,0,0,5.21,92,medium,2,0.46
7,6,1,6.09,1,1,6.86,1,1,2,4.58,593,medium,4,0.28
7,9,0,5.49,1,0,7.19,2,0,2,5.07,371,medium,2,0.6
2,2,0,5.82,1,1,7.94,0,0,2,4.68,196,medium,3,0.29
6,8,0,6.28,1,0,7.31,0,0,2,5.61,180,high,3,0.46
7,5,0,6.95,0,0,6.92,5,0,2,4.97,552,medium,3,0.51
2,9,2,6.67,0,0,7.69,5,0,1,5.7,530,low,2,0.8
7,9,1,6.57,1,0,7.68,5,0,2,5.53,589,high,2,0.76
5,4,2,5.49,1,0,7.15,2,0,2,5.01,377,medium,4,0.62
7,2,2,7.14,1,0,7.19,0,0,2,4.88,301,low,1,0.5
6,6,0,6.61,1,1,7.23,5,0,2,5.14,459,high,2,0.61
5,6,0,6.44,0,0,7.32,3,0,2,5.17,262,medium,3,0.67
6,7,2,7.07,0,0,6.64,5,1,0,5.3,589,high,4,0.56
5,8,2,7.12,0,1,7.33,0,0,1,4.97,237,low,3,0.31
4,5,1,7.08,1,0,8.11,3,0,0,5.42,482,low,3,0.39
7,8,1,6.38,1,1,7.04,2,0,1,5.28,530,medium,3,0.45
1,10,2,6,1,0,7.17,3,0,1,5.1,248,medium,1,0.73
8,5,2,6.99,0,0,6.93,0,0,0,4.99,110,low,3,0.26
4,3,0,5.82,1,0,7.64,1,0,0,5.14,578,low,4,0.37
5,5,2,7.47,1,1,7.88,3,0,1,4.95,570,medium,5,0.22
3,3,0,6.51,1,1,7.87,0,0,0,5.22,280,low,1,0.4
7,8,2,5.97,1,1,6.9,5,0,2,5.23,444,low,3,0.46
2,9,0,5.88,1,0,7.6,1,0,2,5.28,115,medium,3,0.47
5,7,1,5.86,1,1,7.97,2,0,1,5.73,246,low,1,0.5
10,7,0,6.57,0,0,7.6,2,0,2,5.16,225,low,3,0.57
7,6,2,6.5,0,0,7.59,4,0,2,5.5,326,low,2,0.79
7,9,1,5.88,0,1,7.21,2,0,2,5.27,73,low,3,0.45
10,5,1,6.32,1,0,7.49,4,1,2,5.13,422,high,2,0.76
1,5,0,5.82,1,0,7.89,2,0,2,5.16,472,medium,3,0.59
5,5,1,6.79,0,0,7.53,2,0,0,5.18,119,low,3,0.45
3,6,2,6.47,1,1,6.9,2,0,1,5.28,184,high,3,0.37
8,2,2,6.31,1,0,7.22,4,0,1,4.91,507,low,3,0.53
7,6,2,5.86,1,0,7.88,5,0,0,4.76,88,high,2,0.51
3,6,0,6.35,1,1,7.53,4,0,1,5.4,139,medium,3,0.36
1,5,2,6.29,1,0,7.45,3,1,2,5.47,508,low,4,0.66
5,7,2,6.66,1,0,7.18,0,0,2,5.42,78,low,2,0.51
3,6,0,6.58,1,0,7.88,0,0,2,5.25,406,low,3,0.48
6,5,2,6.9,1,1,8.06,5,0,0,5.43,61,medium,3,0.41
3,3,0,6.26,1,0,7.91,0,0,2,5.41,515,low,3,0.5
4,5,2,5.57,0,0,7.98,2,0,2,5.44,560,medium,3,0.77
5,5,1,7,1,0,7.26,5,0,2,4.94,32,medium,3,0.36
8,5,2,6.03,1,0,7.2,0,0,1,4.87,407,medium,1,0.56
7,4,2,5.95,1,0,7.34,4,1,2,5.08,271,medium,3,0.76
5,4,1,6.48,1,0,7.42,3,0,2,5.19,570,medium,3,0.64
4,4,1,6.65,1,0,7.97,1,0,0,5.13,386,low,1,0.57
6,3,1,6.23,1,1,7.87,3,0,0,4.64,226,medium,3,0.34
8,9,2,6.23,0,1,7.62,0,0,1,5.72,448,low,3,0.51
4,6,0,6.3,1,1,6.83,5,0,1,5.12,302,medium,4,0.33
3,6,1,7.21,0,0,6.72,0,0,0,5.25,531,low,2,0.38
2,8,2,6.5,0,0,7.5,4,0,1,5.57,64,high,5,0.63
3,1,0,6.02,1,0,7.75,3,0,0,4.5,490,medium,3,0.43
9,7,1,6.02,0,1,7.37,4,0,0,5.05,282,high,3,0.59
5,2,2,6.37,1,0,8.17,4,0,0,5.08,541,low,2,0.63
4,1,0,6.62,1,1,6.97,1,0,2,5.1,77,medium,3,0.29
7,6,0,6.74,1,0,6.92,4,0,1,5.15,214,medium,4,0.39
8,7,1,6.56,0,0,7.13,4,0,2,5.63,520,low,3,0.69
4,2,1,6.08,1,0,7.12,1,0,0,5.4,302,high,3,0.59
4,6,1,6.29,1,0,7.61,2,0,1,5.49,556,medium,3,0.57
8,6,2,6.87,1,0,7.23,2,0,0,5.21,157,low,3,0.4
5,7,2,5.93,1,0,6.78,5,0,2,4.78,239,medium,2,0.56
5,5,2,6.27,0,0,7.76,1,1,2,4.58,171,low,4,0.48
6,5,2,6.8,1,0,6.7,5,0,0,4.74,202,high,3,0.46
7,3,1,6.94,1,0,6.97,5,1,1,5.31,476,medium,2,0.63
2,6,2,6.4,0,1,6.75,4,0,2,5.21,148,high,3,0.58
1,9,2,6.29,1,0,7.48,5,0,1,5.14,40,medium,4,0.55
7,7,2,5.84,1,0,7.47,0,0,1,5.09,333,low,4,0.46
5,7,2,6.76,0,0,8.17,3,0,1,5.8,183,low,3,0.57
4,6,2,7.16,1,1,7.77,0,0,2,4.95,352,low,5,0.18
4,3,1,7.78,0,0,7.98,0,1,2,5.48,566,low,1,0.7
3,3,1,6.69,1,1,7.52,4,0,0,5.2,474,medium,1,0.58
8,5,1,6.47,1,0,7.01,3,1,0,5.18,371,medium,2,0.62
7,8,1,6.04,1,0,7.45,5,0,2,5.55,250,medium,2,0.71
1,9,2,5.56,1,0,7.64,3,1,1,5.64,139,medium,1,0.71
2,4,1,6.59,0,0,7.68,5,0,2,5.13,439,low,3,0.77
4,5,1,7.68,0,0,7.21,2,1,0,5.44,447,low,3,0.52
6,6,2,7.14,0,0,7.6,1,0,2,5.31,534,low,3,0.58
4,10,2,7.06,1,0,7.03,4,0,0,5.2,69,medium,3,0.38
6,8,2,6.62,1,0,6.98,5,0,1,5.26,538,low,4,0.46
8,5,2,6.68,1,1,6.95,5,0,0,4.99,488,low,2,0.31
7,6,2,5.29,0,0,7.41,3,0,2,5.11,292,high,3,0.82
5,4,0,6.88,1,0,6.93,4,0,0,5.03,147,high,3,0.36
2,5,1,6.21,1,1,7.23,5,0,2,5.47,479,medium,5,0.5
1,7,2,6.15,1,0,7.76,2,0,2,5.17,443,medium,2,0.74
7,3,0,6.34,1,0,6.99,0,0,2,4.81,555,medium,1,0.43
4,9,0,6.32,0,1,7.2,5,0,0,4.98,490,medium,3,0.43
1,6,1,6.14,0,0,7.43,3,0,2,4.24,147,low,4,0.46
6,5,2,6.51,1,1,7.5,2,0,1,5.05,246,low,2,0.5
5,8,1,6.22,1,0,7.2,4,0,2,5.21,106,low,3,0.49
8,7,2,6.55,0,0,7.71,5,0,2,5.16,450,low,1,0.86
5,8,2,5.76,0,0,7.64,2,0,2,5.79,201,medium,5,0.65
4,5,2,6.39,1,0,7.86,2,0,0,5.37,419,low,2,0.57
10,4,2,5.95,1,0,7.37,2,0,2,5.36,55,medium,1,0.64
7,9,2,6.18,0,0,7.19,2,0,2,4.71,157,medium,1,0.65
4,7,2,6.57,1,1,7.13,2,1,2,5.09,403,medium,3,0.62
8,4,0,5.7,1,1,7.52,2,0,0,5.05,53,high,1,0.42
5,6,2,6.09,1,1,7.25,1,0,0,4.96,499,medium,4,0.28
5,7,1,6.78,1,1,7.17,4,0,2,4.96,452,medium,4,0.39
5,4,2,5.79,0,0,7.22,0,0,2,4.66,206,low,2,0.63
2,7,1,7.39,1,1,7.13,4,0,2,4.82,567,high,3,0.43
3,3,2,7.1,1,0,7.48,3,0,2,5.46,295,medium,1,0.71
4,4,0,6.25,1,0,6.83,3,0,2,5.16,599,medium,3,0.51
9,7,0,6.11,1,1,7.52,4,0,2,5.05,299,medium,2,0.54
0,5,2,6.6,1,0,7.67,2,1,2,5.2,358,low,2,0.74
5,6,1,5.78,1,1,7.17,1,0,2,5.55,484,low,3,0.43
5,3,1,5.5,1,0,8.17,0,0,2,5.2,324,high,2,0.68
5,4,2,6.27,0,0,7.41,5,0,0,5.36,151,medium,4,0.58
5,6,1,6.43,0,0,6.78,5,1,2,4.95,188,medium,3,0.51
4,6,2,6.55,1,0,7.29,2,0,2,5.01,207,high,4,0.67
9,5,1,6.19,1,1,7.43,4,0,0,5.31,357,high,5,0.39
6,6,2,7.14,1,1,7.58,5,0,2,5.77,336,low,5,0.36
2,9,1,5.75,1,0,7.3,4,0,2,5.63,118,medium,3,0.58
6,7,0,5.93,1,0,7,1,0,0,5.37,67,low,3,0.28
