swiggy_zomato_usage,amazon_usage,phone_model,gdp_growth,salary_credit_sms,min_balance_trend,unemployment_rate,loans_active,rooted_device,location_consistency,inflation,form_fill_time_sec,finance_app_usage,ebanking_transactions_level,loan_repayment_status
6,4,2,6.74,1,0,6.96,1,1,1,5.25,375,low,3,0.5
6,6,2,5.92,1,1,7.14,4,0,2,5.62,281,medium,4,0.54
5,6,1,5.9,1,0,7.18,2,0,2,5.44,178,high,3,0.55
2,7,2,6.56,1,1,6.95,2,0,2,4.51,45,high,5,0.24
5,4,1,5.97,1,0,7.11,2,0,2,4.88,396,medium,2,0.57
3,5,2,6.43,1,1,7.66,5,0,0,5.3,147,low,3,0.38
3,5,0,6.15,1,0,8.06,0,0,2,4.66,346,low,3,0.38
3,5,2,6.07,1,0,7.7,0,0,0,4.93,317,medium,4,0.38
6,3,2,5.45,0,0,7.92,2,0,0,4.99,380,medium,1,0.67
6,7,2,6.57,0,1,7.79,4,0,2,5.12,326,low,3,0.64
4,5,0,5.88,1,1,7.73,1,0,2,5.11,223,low,3,0.4
5,12,0,6.42,1,0,7.26,3,0,0,5.11,421,low,1,0.49
5,5,2,6.24,1,0,7.46,1,0,1,5.45,472,high,3,0.63
7,6,2,6.4,0,1,7.23,1,0,1,5.12,310,low,3,0.53
5,3,2,6.43,1,1,7.31,3,0,1,5.08,330,medium,1,0.64
3,4,1,6.6,1,0,7.43,2,1,2,4.8,455,high,3,0.64
4,6,2,6.14,1,0,7.69,1,0,1,5.51,279,low,5,0.45
7,6,2,7.12,0,0,7.57,3,0,2,5,544,low,5,0.52
5,7,1,5.58,1,1,7.34,5,0,2,4.87,435,medium,3,0.46
7,5,1,6.39,1,0,7.42,4,0,1,5.26,273,medium,3,0.59
8,13,2,6.92,0,0,7.57,4,0,1,4.97,396,low,2,0.61
7,1,0,6.74,1,0,7.67,4,0,0,5.04,149,low,5,0.28
5,6,2,6.01,1,0,6.79,2,0,2,5.28,469,low,2,0.55
8,4,2,6.1,1,0,6.97,1,0,2,5.1,533,high,3,0.6
4,3,2,6,1,0,7.84,1,0,1,5.89,462,high,1,0.77
6,4,2,6.8,1,0,7.38,0,0,2,5.18,212,medium,3,0.63
8,3,2,6.13,1,1,7.23,4,0,2,5.39,490,low,1,0.66
6,4,2,6.63,1,1,7.29,2,1,0,4.62,147,high,4,0.32
3,6,1,6.63,0,0,7.29,3,1,2,4.94,60,medium,3,0.59
8,6,2,7.68,0,0,7.62,2,0,0,4.87,178,low,3,0.3
4,10,1,6.66,1,0,6.96,1,0,0,4.91,557,low,2,0.27
7,6,2,6.09,0,1,7.41,4,1,2,5.32,302,high,4,0.74
2,6,0,5.77,1,1,7.5,0,0,2,5.51,414,low,1,0.5
10,3,1,6.36,1,1,7.56,5,0,0,5.3,131,low,3,0.3
6,7,2,6.44,1,1,7.49,2,0,2,5.13,101,low,3,0.4
4,5,2,5.39,1,0,7.61,0,0,1,5.01,437,medium,5,0.48
5,7,0,6.14,1,0,7.17,1,1,2,5.53,376,medium,2,0.63
6,3,2,6.65,1,0,7.02,3,0,1,5.82,396,high,3,0.69
4,8,2,6.23,0,1,8.38,2,0,0,5.24,578,medium,3,0.57
5,8,0,6.98,0,0,7.28,5,0,2,5.48,320,high,4,0.71
6,6,2,5.72,1,1,7.33,1,1,0,5.3,451,high,1,0.63
3,8,2,6.84,0,1,7.67,4,0,2,5.43,210,low,3,0.66
7,8,2,6.96,1,1,8.04,2,0,0,4.85,143,low,2,0.25
7,6,0,6.98,1,0,7.18,0,0,2,5.05,267,medium,1,0.61
8,12,1,5.72,1,0,7,2,1,2,5.32,123,low,2,0.52
4,5,2,6.66,0,1,6.9,1,0,0,5.56,289,low,5,0.3
7,4,2,6.17,1,0,8.04,1,0,0,4.95,136,medium,2,0.4
3,10,2,5.8,0,0,6.98,0,0,2,4.59,273,low,5,0.35
4,10,2,6.29,1,1,7.39,5,0,2,5.05,452,low,2,0.6
4,7,2,6.05,0,1,7.01,1,0,2,5.5,364,high,5,0.6
0,6,1,6.96,1,0,6.82,2,0,0,4.72,52,medium,3,0.24
1,1,2,6.76,0,1,7.28,5,0,2,4.85,300,high,2,0.79
1,4,2,5.92,0,0,7.02,0,0,0,5.25,169,low,3,0.52
7,7,0,6.14,1,0,7.12,1,0,2,5.17,495,low,3,0.48
5,9,1,6.31,0,0,8.2,1,0,1,5.38,483,medium,3,0.63
5,5,0,6.46,1,1,7.57,2,0,0,4.83,413,medium,3,0.25
8,4,2,7,0,0,7.77,1,0,1,5.1,406,low,3,0.55
3,6,1,6.85,1,0,7.73,2,0,2,5.56,467,low,3,0.57
5,4,2,6.53,1,0,7.36,4,0,0,4.84,451,medium,4,0.46
3,6,1,6.37,0,1,7.22,5,0,0,5.64,185,medium,3,0.48
5,3,0,5.61,1,0,7.5,2,0,2,4.88,364,low,5,0.32
1,3,0,7.15,1,0,7.47,3,0,0,5.45,560,low,5,0.28
7,6,1,6.28,0,0,7.17,1,0,2,5.09,161,high,1,0.73
2,5,1,7.28,0,0,7.45,4,0,0,4.86,530,high,1,0.63
4,10,2,6.6,1,0,7.12,5,0,0,5.05,551,low,3,0.55
6,6,2,7.51,1,1,7.33,0,0,2,5.36,169,medium,3,0.31
7,10,2,6.8,1,0,7.27,3,0,1,5.2,164,medium,2,0.54
9,6,2,5.78,1,1,6.89,0,0,2,5.54,436,medium,2,0.46
4,6,2,6.19,1,0,6.46,3,0,1,5.63,123,medium,3,0.44
1,4,1,6.42,0,0,7.02,4,0,2,4.85,270,low,3,0.65
4,4,0,6.06,1,0,8.12,5,0,2,4.82,194,high,2,0.55
6,2,0,6.31,1,0,7.28,4,0,2,4.81,354,high,4,0.53
3,6,2,5.82,1,1,7.71,4,0,0,4.93,247,high,3,0.46
4,3,0,6.5,1,1,6.55,3,1,2,5.53,260,medium,3,0.46
2,7,1,6.62,1,0,7,2,0,2,5.37,208,medium,3,0.64
6,5,1,6,1,0,6.86,5,0,1,5.04,109,low,2,0.41
8,5,2,7.47,1,0,7.32,0,1,0,5.2,383,medium,3,0.46
7,7,2,6.53,0,0,8.37,2,0,2,5.62,190,low,2,0.65
2,5,2,6.09,0,1,7.58,2,0,0,5.77,456,medium,1,0.69
6,4,0,5.69,1,1,8.08,1,0,1,5.28,432,high,3,0.45
9,8,0,6.53,1,0,7.3,0,0,2,4.4,61,low,2,0.31
3,5,2,6.37,0,0,7.95,3,0,1,5.29,150,medium,3,0.64
8,5,2,6.89,1,0,8.23,1,0,1,5.48,544,medium,3,0.58
7,4,1,6.43,1,1,7.36,1,0,1,5.27,414,low,2,0.45
6,6,1,5.9,0,0,7.18,4,0,2,5.42,454,low,1,0.79
10,6,2,7.34,0,0,6.87,3,0,2,5.31,505,medium,4,0.49
5,4,2,6.72,1,0,7.28,2,0,0,4.83,589,high,1,0.62
5,7,2,6.37,1,0,7.43,5,0,2,4.93,196,medium,3,0.51
5,4,2,6.58,1,0,8.21,2,0,2,5.1,418,medium,3,0.67
5,6,2,6.74,1,1,6.88,2,0,0,5.52,362,high,4,0.35
4,8,1,5.79,1,1,7.42,4,0,2,4.97,552,medium,4,0.41
10,4,2,6.58,0,0,6.67,2,0,2,5.34,500,low,4,0.54
3,3,1,6.27,1,0,7.23,0,0,0,5.29,553,high,2,0.6
2,7,1,6.75,1,0,7.52,2,0,0,5.68,82,high,4,0.44
6,4,2,6.13,1,1,7.61,2,1,2,5.19,596,low,2,0.62
4,8,1,6.2,0,0,7.64,0,0,2,4.67,50,low,2,0.48
4,9,0,7.33,0,1,7.56,4,0,2,5.39,48,medium,3,0.41
8,6,1,7.12,1,1,7.63,1,0,0,5.84,485,high,3,0.33
5,6,1,4.85,1,0,7.42,3,0,0,5.41,351,medium,1,0.62
4,7,2,7.08,1,0,6.98,4,0,2,4.96,462,high,1,0.56
7,11,2,6.46,1,1,6.66,2,0,0,4.88,88,high,4,0.12
4,3,1,6.15,1,0,7.18,1,0,2,4.91,180,low,4,0.32
2,8,1,6,1,0,7.35,3,0,2,5.8,469,medium,3,0.66
2,3,0,6.03,1,0,7.9,3,0,0,5.1,87,low,3,0.38
3,4,2,6.16,1,0,7.36,3,0,2,5,322,low,4,0.61
3,5,2,5.94,1,1,7.32,0,0,1,5.15,211,medium,4,0.43
8,7,2,5.82,0,0,7.55,0,0,0,5.1,107,high,3,0.56
6,7,1,5.98,0,0,7.29,1,0,2,5.67,134,high,3,0.63
0,5,2,6.66,1,1,7.72,2,0,2,4.9,290,low,2,0.49
8,10,2,6.53,1,0,8.19,1,1,0,5.55,252,low,3,0.5
5,3,0,6.78,1,1,8.28,2,1,0,5.24,513,low,2,0.42
4,2,1,6.47,1,0,7.44,4,0,0,5.56,158,medium,3,0.5
5,5,0,5.85,1,0,7.53,3,1,2,5.67,348,low,3,0.57
7,6,1,6.75,1,0,8.03,3,0,2,5.23,538,low,2,0.62
6,7,1,6,1,1,7.34,0,0,2,5.11,49,medium,4,0.31
3,5,1,6.82,0,1,7.67,4,0,2,5.22,264,low,2,0.66
4,5,1,5.92,1,0,6.95,5,0,0,5.17,583,low,3,0.43
2,7,0,6.16,1,1,7.28,4,1,0,4.7,379,medium,4,0.33
4,8,2,6.32,1,1,7.86,2,0,1,5.67,482,high,3,0.57
1,2,1,6.84,1,0,7.11,4,0,1,5.27,538,low,3,0.62
9,10,0,6.59,0,0,7.35,0,0,0,4.85,452,low,3,0.33
3,5,0,6.51,1,0,6.77,2,0,0,4.58,219,high,4,0.27
1,5,2,7.44,1,0,8.2,1,0,2,4.5,154,medium,5,0.27
5,7,0,5.58,1,0,7.91,2,0,2,5.43,35,low,3,0.4
4,5,1,5.98,1,0,7.48,1,0,2,5.01,487,medium,4,0.55
6,9,0,5.96,1,0,7.6,5,0,0,5.06,583,medium,1,0.61
5,14,2,5.61,1,0,7.56,2,0,2,5.35,599,low,4,0.52
8,8,0,6.14,0,0,7.95,3,0,2,5.05,551,medium,5,0.57
5,7,2,6.84,1,0,7.19,5,0,2,5.36,118,low,3,0.56
7,5,2,6.2,1,0,7.69,1,1,2,5.23,140,medium,4,0.53
4,10,2,6.33,1,0,7.83,0,0,2,5.17,580,medium,3,0.6
1,6,1,5.64,1,1,7.89,5,0,0,4.73,426,low,2,0.4
5,3,2,6.1,1,0,6.5,5,0,0,4.95,40,low,4,0.23
4,3,1,6.27,1,0,7.16,5,0,0,5.38,526,low,3,0.55
3,6,0,6.82,0,0,6.99,1,0,0,5,45,low,3,0.3
2,7,1,5.66,1,0,7.46,1,1,2,5.56,62,medium,3,0.57
12,9,2,6.27,0,1,6.59,2,0,2,5.9,518,low,4,0.42
5,8,2,7.04,0,0,6.58,3,1,0,5.4,217,high,4,0.52
10,5,0,6.28,1,0,8.27,5,1,2,5.65,487,low,2,0.63
6,10,2,5.44,0,0,7.65,2,0,2,5.42,80,low,3,0.57
1,4,2,7.14,1,0,7.45,2,0,2,5.04,300,low,5,0.46
6,7,0,6.87,1,0,7.55,3,0,2,5.26,493,medium,3,0.57
2,5,2,6.93,1,0,7.46,2,0,2,5.8,72,medium,5,0.49
4,6,2,5.63,1,0,7.8,3,0,1,5.04,568,low,4,0.54
5,7,2,7.26,1,1,7.15,0,0,1,4.89,597,medium,3,0.26
8,4,0,6.11,1,0,7.47,3,0,2,4.86,150,high,3,0.44
4,7,2,6.25,1,0,7.49,4,0,0,5.13,345,medium,3,0.61
2,4,1,6.15,0,0,6.98,3,0,2,4.9,144,medium,3,0.48
1,9,0,6.97,1,1,7.91,3,0,1,5.7,483,high,3,0.51
8,10,2,6.41,1,0,7.22,4,0,2,5.26,549,medium,4,0.61
8,4,2,6.74,1,0,7.81,3,0,0,5.49,366,high,4,0.59
4,5,0,6.54,1,0,7.45,1,0,2,5.11,269,low,3,0.5
1,8,1,6.45,1,0,8.05,2,0,1,4.86,415,low,4,0.39
9,10,2,6.03,1,0,6.98,2,0,0,4.81,174,medium,3,0.22
4,8,2,7.41,1,1,6.97,0,0,2,4.93,406,medium,3,0.23
2,9,0,5.77,1,0,7.04,0,0,2,5.3,33,low,3,0.4
4,8,1,6.71,0,1,7.45,4,0,2,5.36,357,medium,4,0.61
3,8,2,6.69,1,0,8.02,1,0,2,5.38,226,medium,3,0.65
8,6,0,7.08,0,1,8.04,0,0,0,4.75,418,medium,2,0.26
9,2,1,7.19,1,0,6.48,2,0,1,5.2,290,medium,3,0.39
4,9,1,6.43,1,0,7.5,0,0,2,4.89,123,medium,2,0.43
4,2,0,6.77,0,1,6.11,0,1,2,5.32,286,medium,3,0.52
5,2,1,7.38,1,0,7.72,3,0,2,5.34,165,medium,2,0.51
11,4,0,6.47,1,1,7.85,0,0,1,4.85,554,low,4,0.15
8,4,1,5.97,1,0,7.38,4,0,1,5.49,527,medium,2,0.66
6,5,2,6.31,0,1,7.43,2,0,2,5.9,207,high,3,0.7
2,6,2,5.85,1,0,7.43,4,0,2,5.45,141,high,2,0.73
8,9,2,6.69,1,1,7.09,4,0,0,5.15,293,low,5,0.34
7,6,2,7.03,1,0,7.57,5,0,2,5.11,443,medium,3,0.61
6,4,2,6.44,1,0,7.31,1,0,2,5.14,398,low,4,0.55
5,5,0,5.69,1,1,7.77,5,0,2,4.97,407,medium,4,0.36
3,5,1,7.01,1,1,7.35,5,0,0,5.28,412,low,4,0.28
5,5,2,5.61,1,0,7.06,3,0,2,4.86,540,high,4,0.57
3,12,1,5.73,0,0,6.79,4,1,2,4.63,406,high,2,0.68
3,5,2,6.41,0,0,6.65,1,0,2,5.27,574,high,3,0.7
7,5,1,6.63,0,0,7.93,2,0,2,5.21,102,medium,2,0.65
4,4,2,6.71,1,0,7.22,2,0,2,5.03,533,low,4,0.59
4,7,2,6.47,1,1,7.54,1,0,1,4.82,381,medium,5,0.3
6,7,1,7.38,1,0,8.11,4,0,1,5.29,354,high,5,0.44
6,4,1,6.53,1,0,7.17,4,0,0,4.9,417,high,2,0.56
3,7,2,7.02,1,1,7.15,3,0,1,5.16,269,high,3,0.49
4,6,2,6.89,1,0,7.35,3,0,2,5.73,103,high,3,0.64
6,8,0,5.85,0,0,7.41,5,0,1,5.4,60,low,2,0.56
6,4,2,6.42,0,1,8.16,2,0,2,4.79,508,high,1,0.72
6,4,1,7.56,1,1,8.03,3,0,2,4.82,43,medium,3,0.24
6,3,2,6.25,1,1,7.65,1,0,1,5.25,345,high,5,0.45
3,10,1,6.16,1,1,7.98,2,0,1,4.79,97,medium,3,0.24
5,9,2,6.59,1,0,7.33,4,0,2,4.6,567,low,3,0.54
2,2,0,6.27,1,0,7.52,2,0,2,5.36,320,high,3,0.68
5,4,2,6.1,1,1,7.28,0,0,0,5.3,53,medium,3,0.33
3,5,2,6.26,1,0,6.88,2,0,1,5.34,444,medium,5,0.42
3,5,1,7.22,0,0,7.88,3,1,0,5.28,65,low,3,0.44
5,6,2,6.43,1,1,7.61,1,0,0,5.18,130,high,1,0.48
11,3,0,5.84,1,1,7.41,4,0,1,5,575,medium,3,0.43
7,5,1,5.74,1,0,7.4,4,0,0,5.35,68,medium,5,0.34
7,10,1,7.6,0,1,6.8,3,0,2,5.66,240,low,3,0.34
4,5,2,6.39,1,1,7.01,3,0,2,5.05,201,high,3,0.64
1,4,2,6.72,1,1,7.53,3,1,2,4.89,471,medium,2,0.63
4,6,2,6.11,1,1,7.19,0,0,2,4.86,88,low,2,0.33
5,3,0,6.66,0,0,7.31,1,1,2,4.94,439,medium,4,0.55
4,7,1,7.23,0,1,7.36,0,0,2,5.26,563,high,3,0.53
4,4,2,6.17,1,0,7.13,3,0,0,4.56,394,low,3,0.46
7,7,2,6.73,1,1,7.01,1,0,2,5.33,396,medium,3,0.53
6,3,1,5.8,0,1,6.76,3,0,2,5.39,373,medium,5,0.44
8,6,2,7.51,1,0,7.34,1,0,0,4.66,325,medium,1,0.43
4,6,1,6.63,0,0,7.65,4,0,0,4.91,370,medium,4,0.51
3,4,1,6.29,1,0,6.74,0,0,0,5.22,552,medium,3,0.4
0,8,1,6.35,1,1,7.39,5,0,0,5.16,294,low,4,0.4
4,9,0,6.24,1,1,7.51,3,0,2,5.36,553,medium,5,0.39
1,1,2,6.27,1,0,7,3,0,2,5.16,67,high,3,0.7
4,6,2,5.28,1,0,7.97,2,0,2,5.58,160,low,2,0.57
3,4,2,6.45,1,1,7.25,5,0,0,5.1,411,high,2,0.65
5,9,2,6.43,1,0,7.36,4,0,1,4.91,254,high,4,0.54
6,6,2,6.74,1,0,7.34,3,0,2,4.88,172,medium,2,0.52
6,4,0,6.24,1,0,6.69,0,0,1,5.42,460,low,2,0.38
4,6,2,6.11,1,1,7.8,4,0,2,5.21,418,low,2,0.61
4,3,2,6.5,0,1,7.02,3,0,2,5.39,83,high,3,0.66
5,6,1,5.69,0,0,7.31,0,0,2,5.38,53,low,1,0.61
1,10,2,6.57,1,0,7.64,2,0,1,4.59,424,low,4,0.41
9,8,2,5.57,1,0,7.98,2,0,2,4.86,148,low,4,0.35
7,7,0,7.06,0,1,6.97,0,1,0,4.89,214,high,3,0.21
5,2,1,6.84,1,0,7.22,4,1,0,4.96,221,low,3,0.48
4,2,1,6.04,1,0,7.95,0,1,1,5.07,516,medium,3,0.62
5,9,2,6.83,1,0,7.59,5,0,0,5.5,413,high,4,0.61
4,9,1,6.56,0,1,7.67,0,0,0,5.56,375,low,3,0.43
1,10,1,6,1,0,6.98,2,0,1,5.11,502,low,3,0.41
3,10,0,5.49,1,0,7.25,2,0,0,5.12,32,low,3,0.29
7,3,2,6.66,1,1,7.33,2,0,0,4.99,79,high,4,0.27
6,8,0,6.1,0,1,7.06,5,0,2,5.23,533,low,3,0.56
10,8,0,7.05,1,0,6.73,3,1,1,5.26,240,medium,3,0.34
4,8,1,6.51,1,0,7.2,5,0,2,5.44,557,low,2,0.68
5,5,2,6.15,1,0,7.94,3,0,0,5.44,312,medium,3,0.57
6,4,1,7.4,1,0,7.42,5,0,2,4.51,408,medium,3,0.48
6,7,0,6.79,1,0,7.95,1,0,2,5.15,355,low,3,0.48
8,6,2,4.67,1,0,7.47,3,0,2,5.62,327,low,3,0.62
4,7,2,6.26,0,0,7.09,4,0,2,5.07,167,medium,4,0.66
3,2,2,5.81,1,1,7.91,4,0,2,5.54,154,low,1,0.6
3,4,2,6.1,0,0,7.48,2,0,2,5.11,421,medium,3,0.79
9,2,1,6.43,0,0,7.78,5,0,0,5.25,431,low,3,0.65
7,6,2,6.68,1,0,6.97,0,0,0,4.86,509,medium,3,0.31
2,4,2,6.63,1,0,7.82,2,0,2,4.87,430,low,3,0.56
2,8,0,7.04,1,0,7.83,0,0,2,5.42,599,high,4,0.45
4,1,2,6.82,1,1,7.52,5,0,2,5.46,391,low,2,0.67
6,7,2,6.79,1,0,7.08,2,0,0,5.21,95,medium,4,0.4
9,2,0,6.6,0,1,7.38,2,0,2,4.83,457,medium,4,0.44
11,6,1,7.14,0,0,7.64,4,0,2,5.21,550,low,3,0.56
4,6,0,6.34,0,0,7.49,0,1,0,5.58,461,medium,4,0.53
7,8,1,6.35,1,0,7.64,1,0,0,5.72,134,high,3,0.43
7,5,2,5.55,0,0,7.8,1,0,1,5.1,118,low,3,0.53
3,8,2,7.03,1,1,7.14,2,0,2,4.7,35,medium,5,0.17
7,5,2,6.46,1,1,6.94,5,0,2,5.45,187,medium,2,0.46
5,9,0,7.97,0,0,7.38,2,0,0,5.12,408,low,2,0.45
2,5,1,6.3,0,0,7.27,4,0,1,5.48,359,high,2,0.83
9,8,2,6.54,1,0,7.71,0,0,2,5.28,132,low,3,0.46
6,2,2,6.77,1,1,6.97,2,0,2,4.93,252,low,2,0.39
3,3,0,5.95,1,0,7.81,5,0,1,5.22,431,medium,5,0.5
6,2,1,6.68,1,0,7.94,1,0,2,5.59,574,high,3,0.67
3,6,0,6.52,1,0,7.4,0,0,2,5.16,538,medium,4,0.48
2,9,2,6.35,1,0,7.42,2,0,2,4.89,213,low,2,0.59
8,5,1,7.09,1,0,7.09,0,0,2,4.72,116,medium,3,0.26
4,0,2,6.05,1,0,7.18,4,0,2,4.97,409,low,1,0.7
5,11,1,6.64,1,0,7.24,1,0,2,5.08,567,low,2,0.55
4,3,2,7.23,1,0,7.98,5,0,2,5.45,442,high,3,0.7
3,11,1,6.15,1,0,7.37,0,0,1,4.86,547,low,5,0.25
4,5,2,6.35,1,0,6.87,1,0,2,5.67,324,high,3,0.6
3,5,2,7.67,0,0,7.5,2,0,0,4.8,289,high,3,0.52
11,4,2,6.74,1,0,7.73,5,0,2,5.9,413,low,3,0.65
6,10,2,6.25,1,0,7.39,5,0,0,5.72,333,medium,1,0.68
5,5,2,6.9,1,0,7.99,3,0,2,5.24,345,medium,3,0.67
5,4,1,6.22,0,0,7.71,0,0,1,4.71,106,medium,1,0.53
5,3,2,5.72,1,0,6.98,1,1,0,5.18,408,medium,4,0.45
3,4,0,7.19,0,0,7.18,0,0,1,5.08,490,low,4,0.4
6,7,0,5.95,0,0,7.49,2,0,0,4.82,85,high,3,0.4
4,3,1,7.73,0,0,6.73,2,0,2,5.29,110,medium,3,0.44
5,4,1,6.26,1,1,7.53,5,1,2,4.95,205,high,2,0.63
3,10,0,7.57,1,0,6.7,5,0,1,4.99,412,low,4,0.15
7,4,2,5.82,1,1,7.81,1,0,0,5.14,178,medium,4,0.3
3,8,2,7.01,1,1,7.76,4,0,0,5.03,310,low,4,0.31
6,5,2,6.75,1,0,7.6,0,0,1,5.82,374,medium,2,0.61
7,3,2,6.92,1,1,7.13,0,0,2,5.04,438,low,2,0.53
1,9,2,6.98,0,0,7.47,2,1,1,5.33,59,medium,3,0.69
6,6,0,6.25,1,0,7.19,0,0,0,5.24,451,low,5,0.26
4,8,2,5.85,1,0,6.99,1,0,2,5.31,260,medium,5,0.45
2,5,1,6.47,1,0,7.26,3,0,2,5.33,388,high,3,0.71
2,4,1,6.61,1,0,7.68,5,0,1,5.46,191,low,4,0.47
5,8,1,6.26,1,0,7.42,2,1,0,5.28,257,medium,5,0.45
5,4,2,6.64,0,0,7.98,5,0,2,5.27,250,low,2,0.83
3,7,1,6.66,1,0,7.71,5,0,0,5.22,102,high,4,0.48
5,7,1,6.04,0,0,7.66,5,0,0,5.16,428,high,2,0.76
11,6,0,6.7,0,0,6.76,3,0,1,4.93,124,low,3,0.24
2,5,1,6.37,1,1,7.29,0,0,2,5.18,504,medium,2,0.55
6,9,1,6.15,1,0,6.97,4,0,2,5.27,124,low,3,0.39
5,7,1,6.89,0,0,7.33,5,0,2,5.32,153,low,4,0.56
3,10,1,6.11,1,0,7.12,1,0,1,5.25,529,low,3,0.47
4,4,2,6.27,1,1,7.25,5,0,0,5.13,77,medium,2,0.5
10,2,0,6.54,1,0,7.82,5,0,0,5.18,124,low,2,0.42
1,9,0,7.19,1,1,7.59,0,0,0,5.03,506,medium,3,0.25
8,10,2,6.6,1,0,7.8,1,0,0,5.29,62,medium,3,0.4
3,7,2,6.76,1,0,6.76,0,1,2,5.13,147,low,3,0.43
5,3,2,6.35,1,1,7.42,5,0,2,5.25,280,high,1,0.78
4,6,1,6.46,1,1,7.79,0,0,1,5.5,332,medium,4,0.38
11,7,1,6.48,1,0,8,0,0,2,4.99,151,low,5,0.18
3,9,0,6.65,1,0,6.78,2,0,1,5.38,247,medium,3,0.42
4,4,1,6.35,0,1,7.26,3,0,2,5.21,82,medium,4,0.51
3,8,1,7.17,0,0,7.81,4,0,0,5.81,155,high,5,0.41
3,10,2,6.31,0,0,7.32,3,0,0,5.14,188,medium,3,0.56
8,9,2,5.65,1,0,7.04,3,1,0,5.41,205,low,3,0.57
1,8,1,7.87,1,0,6.78,1,0,1,5.2,321,medium,4,0.32
5,7,1,6.34,1,1,7.02,2,0,0,4.78,188,medium,2,0.25
7,6,2,7.16,1,0,6.72,2,0,1,5.04,520,low,3,0.35
3,7,2,7.2,1,1,7.42,0,0,2,5.46,386,medium,4,0.38
7,8,1,6.97,1,0,7.76,3,0,2,5.07,266,high,2,0.72
5,4,2,6.4,1,0,6.9,4,1,2,4.53,457,low,4,0.46
7,7,2,6.64,0,0,7.5,1,0,0,5.19,154,medium,3,0.53
5,15,0,5.86,0,1,7.74,2,0,2,4.87,344,low,3,0.37
7,2,2,7.5,1,1,7.4,0,0,2,5.24,308,high,3,0.5
5,8,1,6.07,1,1,6.76,4,0,1,5.67,134,medium,3,0.29
4,8,2,6.37,1,0,7.55,3,0,0,5.43,71,low,4,0.39
5,3,2,6.55,0,1,7.38,4,0,2,5.66,426,medium,3,0.71
11,5,1,6.45,0,1,7.34,2,0,0,5.03,489,low,5,0.32
7,4,2,6.17,1,0,7.18,1,0,2,5.16,520,low,3,0.6
6,4,1,7.2,1,0,7.43,3,0,2,4.89,594,medium,3,0.44
3,3,1,6.98,1,0,7.6,1,0,2,4.99,197,medium,5,0.32
0,4,2,6.66,1,0,8.36,5,0,2,4.92,203,medium,2,0.72
10,6,1,6.3,1,1,7.44,4,1,2,4.81,401,high,4,0.46
5,11,0,7.03,1,0,8,4,0,0,5.61,179,low,2,0.26
5,4,2,6.27,1,0,7.54,0,0,0,4.57,278,low,4,0.33
3,6,2,7.29,1,0,7.36,3,0,1,5.61,209,medium,3,0.54
4,4,2,6.56,1,0,7.46,4,0,1,5.57,149,low,5,0.43
2,9,2,7.11,1,1,6.91,2,0,2,5.35,57,high,4,0.29
2,8,1,6.44,1,0,7.52,5,0,0,4.87,146,high,1,0.55
7,3,0,6.54,0,0,6.6,2,0,2,4.73,291,low,2,0.47
3,13,0,7.11,1,1,7.05,1,0,0,5.04,67,low,3,0.07
1,7,1,7.6,1,1,7.44,5,0,0,5.39,226,low,3,0.35
