swiggy_zomato_usage,amazon_usage,phone_model,gdp_growth,salary_credit_sms,min_balance_trend,unemployment_rate,loans_active,rooted_device,location_consistency,inflation,form_fill_time_sec,finance_app_usage,ebanking_transactions_level,loan_repayment_status
3,9,1,7.28,0,0,7.88,5,0,2,5.2,554,low,2,0.68
7,4,1,6.94,1,0,7.97,2,0,2,4.89,466,medium,2,0.57
5,10,2,6.79,0,0,7.31,4,0,0,5.54,439,high,3,0.71
5,6,2,6.25,1,1,7.46,2,0,2,5.71,362,low,1,0.6
4,9,0,6.65,1,1,7.79,3,0,2,5.13,560,medium,4,0.44
5,9,2,6.04,0,0,6.87,1,0,2,5.23,494,low,4,0.53
5,9,2,6.69,1,0,7.56,5,0,2,4.75,187,high,4,0.51
3,11,2,6.72,1,0,7.07,3,1,2,5.08,189,medium,1,0.71
3,4,2,5.52,1,0,7.33,4,0,2,5.35,363,medium,1,0.83
6,5,2,6.52,1,0,7.22,4,0,2,5.31,405,low,3,0.64
6,2,2,6.71,1,0,7.57,2,0,0,5.05,108,low,5,0.34
4,7,2,6.46,1,0,7.62,0,0,2,5.12,226,low,3,0.58
9,5,2,6.68,1,1,7.76,5,0,2,5.07,149,medium,3,0.51
6,8,2,5.83,0,0,7.54,5,0,2,5.12,255,medium,2,0.86
5,5,2,6.11,1,1,7.47,0,0,0,5.33,439,low,3,0.36
5,6,2,7.02,0,0,8.14,4,0,2,4.61,567,medium,3,0.59
4,5,2,6.5,1,1,6.79,4,0,1,5.18,368,medium,2,0.51
10,2,2,6.67,1,0,8.08,5,0,2,5.3,585,high,3,0.77
6,7,2,6.23,0,0,7.28,1,0,2,5.03,566,low,3,0.68
2,9,2,6.51,1,0,7.63,5,0,2,5.06,249,high,3,0.8
4,5,1,5.35,0,0,7.27,4,0,1,5.06,322,low,3,0.66
3,5,1,6.92,1,1,7.12,4,0,1,5.06,233,medium,4,0.46
2,7,2,7.4,1,0,7.59,1,0,0,5.2,543,low,3,0.42
5,4,2,5.97,1,0,7.82,3,0,2,5.24,231,low,3,0.64
6,9,0,6.03,1,0,7.59,3,0,0,4.57,61,medium,4,0.22
5,1,2,6.72,1,1,7.18,1,0,2,5.4,118,low,5,0.32
10,9,2,7.24,1,0,8.84,1,0,2,5.11,231,medium,3,0.5
5,1,1,6.5,1,0,7.88,3,0,0,5.78,322,low,2,0.56
5,6,1,5.89,1,1,7.77,3,0,1,4.84,144,medium,4,0.22
4,5,2,6.4,1,0,7.26,3,0,2,4.94,251,medium,2,0.64
4,5,1,5.99,1,0,7.15,3,0,1,5.14,211,medium,5,0.49
3,10,2,6.17,1,0,7.29,5,0,2,5.32,498,low,1,0.75
6,3,2,6.35,1,0,7.83,5,0,1,4.61,455,low,5,0.43
4,4,2,6.04,1,0,7,2,0,1,4.95,581,medium,3,0.54
2,6,0,6.11,1,0,6.97,1,0,0,5.38,89,high,4,0.27
9,10,2,6.54,0,1,7.62,0,0,2,4.92,514,high,3,0.53
5,8,1,6.61,1,1,7.53,2,0,0,5.61,40,low,5,0.15
9,7,0,5.79,1,1,7.09,0,0,2,5.06,414,medium,2,0.46
5,4,0,6.7,1,0,6.96,0,0,2,4.93,439,low,2,0.33
5,6,1,6.31,1,0,7.98,4,0,1,5.38,71,medium,1,0.59
1,6,1,6.86,1,1,7.54,1,0,2,5.68,152,low,5,0.27
5,5,1,6.89,1,0,6.85,5,0,2,5.32,281,high,3,0.61
8,4,1,6.23,1,1,6.88,2,0,1,5.58,513,medium,3,0.37
6,4,0,6.81,1,0,7.26,1,0,0,5.7,242,low,3,0.4
2,5,2,6.08,0,1,7.69,3,0,2,4.92,297,medium,4,0.56
5,7,2,7.16,1,1,7.64,1,0,2,5.48,569,high,3,0.48
5,5,0,6.1,1,0,7.85,0,0,2,4.74,164,low,3,0.26
4,6,2,6.68,1,0,6.8,5,0,0,5.33,527,medium,4,0.48
6,8,2,6.41,0,0,7.49,3,1,1,5.18,155,medium,4,0.62
5,5,0,5.99,0,0,7.97,1,0,2,5.57,388,high,2,0.73
6,4,0,6.95,0,0,7.93,1,0,2,5.55,532,low,2,0.65
5,6,0,6.19,0,0,7.54,5,0,1,5.37,347,medium,1,0.76
4,7,2,5.65,1,0,8.34,0,0,2,5.29,41,high,3,0.58
7,7,2,5.06,1,0,7.64,3,0,2,5.35,506,medium,3,0.67
5,8,1,6.06,1,0,7.82,0,0,1,5.22,323,high,3,0.56
7,9,2,7.19,1,0,7.42,5,0,1,5.18,469,medium,5,0.46
6,1,0,7.13,1,0,7.09,1,0,0,5.63,545,low,3,0.32
4,12,1,6.14,1,1,7.05,2,0,1,5.67,420,low,4,0.34
8,3,2,6.31,1,1,7.47,2,0,2,5.16,345,medium,3,0.57
4,13,2,6.27,1,0,7.32,4,0,1,5.27,37,low,2,0.53
3,7,1,5.83,1,0,6.69,2,0,1,5.22,537,high,3,0.52
5,3,2,6.03,1,1,6.99,5,0,2,4.72,153,medium,5,0.23
10,0,1,6.99,0,0,7.27,5,0,2,5.1,401,low,2,0.77
6,12,2,6.75,1,0,7.69,5,0,2,5.68,343,medium,3,0.68
4,4,1,6.64,1,0,7.39,3,0,1,4.98,214,medium,1,0.61
3,2,0,5.83,1,0,7.37,4,0,0,5.83,576,medium,3,0.55
3,8,1,6.55,1,0,7.01,3,0,2,5.55,554,medium,3,0.64
5,3,1,5.35,1,1,7.41,2,0,1,5.32,68,low,4,0.27
2,4,1,6.92,0,0,7.93,2,0,2,5.37,113,low,4,0.56
6,4,0,6.63,1,1,7.46,1,0,1,4.92,50,medium,3,0.2
2,6,2,5.83,0,0,6.8,3,1,2,5.12,282,medium,5,0.66
5,9,2,7.31,1,1,6.9,0,0,2,5.63,332,low,3,0.26
2,10,2,5.6,1,0,7.64,1,0,1,5.02,287,medium,4,0.54
6,7,2,6.77,0,0,7.31,3,0,1,5.52,571,high,3,0.77
3,6,1,6.78,1,1,7.37,5,0,2,4.79,581,high,4,0.48
5,5,2,5.88,0,1,7.15,4,0,0,4.84,490,high,4,0.49
2,10,1,6.48,0,0,7.6,3,1,1,5.77,253,low,5,0.58
6,8,0,5.68,1,1,7.28,4,0,1,5.2,121,low,2,0.34
6,5,2,5.08,0,0,7.33,4,0,2,5.04,309,low,3,0.74
7,8,2,5.97,1,1,7.06,2,0,2,5.61,199,low,4,0.35
6,6,1,6.19,0,1,7.77,0,0,1,5.57,277,medium,4,0.46
6,8,2,6.82,0,0,7.31,3,0,2,5.48,390,medium,3,0.77
4,8,1,6.53,1,0,7.64,0,0,2,5.03,378,medium,1,0.68
4,6,1,6.55,1,0,6.92,4,0,1,5.11,464,medium,2,0.56
7,5,1,5.99,0,1,8.09,2,1,2,5.29,435,medium,3,0.65
5,10,2,6.23,1,0,7.91,0,0,1,5.41,107,high,4,0.43
5,4,2,6.04,1,0,6.64,1,1,2,5.05,487,high,4,0.6
8,6,2,5.89,1,0,7.08,4,0,0,5.25,421,medium,2,0.64
4,10,1,6.2,0,1,7.59,1,0,2,5.28,43,low,5,0.32
2,6,2,6.54,1,0,6.87,5,0,2,5.59,74,low,2,0.55
3,5,2,6.21,1,1,7.35,0,0,2,5.43,67,low,3,0.38
4,11,1,6.34,0,1,7.57,0,0,2,4.75,445,high,2,0.55
6,6,1,6.85,1,0,7.33,0,0,0,5.14,274,medium,4,0.41
9,7,0,6.25,1,0,7.62,5,0,2,4.92,91,medium,4,0.36
3,4,0,5.83,1,1,7.12,3,0,2,5.37,522,low,3,0.46
5,6,0,6.78,1,0,6.5,4,0,2,5.48,352,high,3,0.54
3,8,0,6.63,1,1,7.79,4,0,2,5.23,281,medium,2,0.56
2,2,1,6.66,1,1,7.79,4,0,2,5.12,497,medium,3,0.62
4,5,1,6.81,1,0,8.4,3,1,1,5.22,90,high,3,0.59
9,2,2,6.73,1,0,6.52,0,0,2,5.26,148,medium,2,0.5
4,4,2,6.51,1,0,7.7,0,1,2,5.01,116,medium,4,0.55
5,8,0,7.7,1,0,6.61,5,0,2,4.83,109,medium,3,0.21
8,6,2,5.86,1,0,8.1,1,0,0,4.58,257,low,2,0.43
8,3,2,6.21,1,0,7.6,3,0,2,5.58,512,medium,2,0.74
5,6,1,6.98,0,0,7.02,2,0,1,5.35,339,low,1,0.7
3,5,0,6.57,1,0,7.71,3,0,0,5.31,514,medium,3,0.49
9,8,0,6.88,1,0,7.18,5,0,0,5.58,54,high,3,0.46
2,4,1,6.58,1,1,7.52,1,0,2,4.82,231,low,2,0.44
8,11,0,7.19,1,0,7.48,1,1,1,4.68,254,high,4,0.3
7,9,1,6,1,0,8.1,1,0,2,5.32,539,low,3,0.53
6,7,1,7.17,0,1,8.13,0,0,1,5.29,588,medium,3,0.41
9,4,2,7.09,1,0,7.16,2,0,0,4.68,549,low,5,0.22
3,8,2,5.89,0,1,7.82,1,0,0,5.31,212,low,2,0.55
6,8,1,6.82,1,0,7.54,4,0,2,5.08,106,medium,3,0.54
7,3,2,6.48,1,1,6.83,0,0,0,4.96,455,medium,3,0.23
7,9,0,6.2,0,0,7.12,2,0,2,5.1,96,low,2,0.55
5,4,2,5.56,1,1,8.33,4,0,0,4.47,523,medium,2,0.46
5,11,2,5.99,1,1,7.54,2,0,0,5.02,576,high,3,0.47
1,7,1,6.85,1,0,7.8,5,0,1,4.99,106,medium,4,0.4
7,3,1,6.91,1,0,7.32,2,1,1,5.37,84,high,4,0.52
4,7,1,6.39,0,1,7.18,4,0,2,5.15,502,high,3,0.71
7,4,1,6.91,0,0,7.41,3,0,0,5.39,276,medium,3,0.64
5,4,1,6.97,1,1,7.29,2,0,0,4.44,468,low,3,0.27
5,7,1,6.58,1,0,6.8,3,0,2,4.95,343,low,2,0.42
3,7,2,6.14,1,1,7,2,0,1,5.37,349,high,1,0.67
5,9,2,6.72,0,0,7.68,5,0,1,5.11,249,low,3,0.71
5,10,0,6.74,1,0,7.25,4,1,0,5.45,400,medium,3,0.51
4,4,1,6.84,1,0,7.41,2,0,2,4.66,245,low,1,0.59
3,8,2,6.93,1,0,7.49,1,0,2,5.42,78,low,1,0.6
3,4,1,5.82,0,0,7.53,5,0,2,5.01,492,low,2,0.8
5,7,2,6.25,1,0,7.86,1,0,0,4.98,147,medium,3,0.33
10,10,1,5.55,0,0,6.96,5,1,0,5.5,111,medium,3,0.45
2,12,0,6.87,0,1,7.63,5,0,2,5.55,292,low,2,0.62
5,7,2,6.39,1,0,7.7,2,0,2,5.51,525,low,2,0.65
3,5,2,6.72,1,1,7.79,4,0,2,5.81,205,medium,2,0.66
4,7,1,5.76,1,0,6.83,4,0,0,5.58,118,low,1,0.41
6,6,2,7.2,1,0,7.5,0,0,2,4.96,388,medium,3,0.41
3,9,2,5.9,1,0,8.09,4,0,2,5.24,315,low,1,0.76
4,9,1,6.89,1,0,7.36,3,0,2,5.09,326,low,4,0.54
4,4,2,6.56,1,0,7.59,2,0,2,5.81,289,low,3,0.64
5,4,0,6.41,1,0,7.71,1,0,1,5.53,504,low,3,0.45
8,4,2,6.36,0,0,6.99,4,0,2,5.14,565,high,2,0.81
5,2,0,6.18,0,0,8.13,1,1,2,5.46,591,low,2,0.72
6,10,0,7.15,1,0,7.6,0,1,2,4.83,66,medium,2,0.28
3,8,0,6.51,1,0,7.61,2,0,1,5.28,210,medium,5,0.42
4,2,2,5.87,0,0,6.74,4,1,1,4.92,54,high,4,0.55
5,4,2,6.31,1,0,7.72,1,0,2,4.69,378,medium,1,0.65
6,14,2,6.56,1,0,7.6,5,0,2,5.44,572,medium,3,0.68
7,2,2,6.95,1,0,8.05,4,0,2,5.47,256,low,2,0.73
5,3,0,6.2,0,0,7.28,0,0,0,5.34,377,low,2,0.53
2,5,1,6.23,1,0,7,5,1,1,5.15,67,low,4,0.5
6,6,2,6.51,1,0,7.13,1,0,2,4.82,412,low,2,0.53
4,10,1,6.94,1,0,7.2,1,0,2,4.85,599,medium,3,0.47
2,3,1,5.82,0,1,6.95,2,0,0,4.91,265,medium,3,0.36
4,7,1,6.75,0,0,7.92,2,1,2,5.13,210,low,3,0.72
2,4,2,6.27,1,0,7.93,1,0,2,5.52,143,medium,5,0.49
3,6,1,6.34,1,0,7.32,5,1,2,5.52,335,medium,4,0.68
4,5,2,7.5,1,0,7.24,2,0,2,4.71,161,high,4,0.37
7,8,2,6.4,1,1,6.67,1,0,0,4.99,377,low,3,0.18
5,6,1,6.88,1,1,7.68,5,0,2,4.98,209,medium,1,0.56
5,1,1,6.86,0,0,8.06,3,0,0,4.44,444,medium,4,0.51
7,5,2,5.91,1,1,7.15,4,0,2,5.37,414,medium,5,0.49
9,9,2,5.58,0,0,7.35,3,0,0,5.13,541,high,3,0.72
7,4,0,6.91,1,0,7.57,3,0,2,5.17,72,low,5,0.34
6,1,0,5.96,1,0,8.09,4,0,0,5.6,509,high,2,0.63
6,4,0,5.67,1,0,7.48,1,0,2,5.23,147,high,2,0.55
9,8,2,7.01,0,1,7.48,1,0,2,5.07,90,high,2,0.53
2,6,0,5.99,0,1,7.47,2,0,2,5.37,582,low,3,0.54
3,6,0,6.11,1,0,6.83,0,0,0,5.52,217,high,4,0.33
9,6,0,7.49,1,0,6.82,1,0,2,5.29,482,medium,3,0.33
3,2,1,5.67,1,0,7.08,4,1,2,5.41,216,low,5,0.6
8,5,0,5.87,1,1,7.81,0,0,1,5.16,493,low,3,0.31
5,10,2,6.27,1,0,7.27,4,0,0,5.18,193,high,3,0.51
4,3,2,6.38,1,0,7.19,4,0,2,5.23,453,medium,4,0.68
9,8,1,6.05,0,0,7.18,4,0,2,4.97,131,low,2,0.54
2,1,2,5.92,1,1,7.34,0,0,0,5.03,296,high,4,0.49
5,9,1,7.25,1,1,8.08,3,0,0,5.61,182,low,2,0.22
10,10,1,6.63,1,0,7.34,5,0,2,5.8,458,low,2,0.6
5,5,1,6.79,1,0,7.09,4,0,0,5.68,456,low,3,0.49
4,12,0,6.43,0,1,7.41,2,0,2,4.8,565,low,5,0.29
7,2,1,6.64,0,1,8.1,1,0,1,4.77,362,low,3,0.42
3,5,2,6.97,0,0,7.2,5,0,0,4.84,469,medium,3,0.63
6,3,1,6,1,0,6.93,1,0,0,5.24,153,medium,4,0.25
3,5,2,6.63,1,1,7.2,1,1,2,4.36,331,high,2,0.6
3,8,1,6.85,1,1,7.45,0,0,1,5.02,378,high,4,0.43
4,3,1,7.27,0,1,7.68,2,0,2,5.62,278,low,3,0.49
1,11,2,7.47,0,0,7.8,2,0,0,5.49,300,low,2,0.56
2,2,2,6.53,0,1,6.98,5,0,0,5.05,458,medium,3,0.59
4,5,1,7.07,1,0,7.02,2,0,2,5.07,599,medium,2,0.57
5,4,1,5.16,0,1,7.27,2,0,0,5.37,276,high,2,0.62
8,3,1,7.28,0,0,7.67,2,0,2,5.48,510,medium,2,0.67
7,9,0,6.14,1,0,6.9,5,0,2,5.04,127,low,2,0.41
7,12,2,6.38,1,0,7.16,3,0,1,5.13,358,medium,3,0.59
2,4,2,6.72,1,1,7.16,2,0,2,5.03,454,medium,3,0.61
6,7,1,6.42,0,0,7.78,2,0,2,4.8,453,low,3,0.55
8,2,2,6.6,1,0,7.61,0,0,0,5.13,34,high,3,0.5
6,5,1,7.29,1,1,7.76,0,0,2,5.11,488,high,4,0.36
4,5,1,6.31,0,0,7.94,2,0,2,4.82,527,medium,2,0.67
4,3,2,5.96,0,0,7.28,3,0,0,5.39,116,medium,3,0.61
4,6,2,7.41,1,1,6.93,2,0,2,5.34,431,high,2,0.47
1,11,1,6.76,1,0,6.93,2,0,2,5.41,322,high,3,0.56
6,4,2,7.46,0,1,6.66,2,0,2,4.97,310,high,3,0.42
8,7,0,6.93,1,0,7.22,4,1,0,4.6,226,high,4,0.44
7,9,2,5.84,1,1,7.25,3,0,2,5.34,112,medium,4,0.42
7,6,2,6.82,0,1,7.72,1,0,1,5,56,medium,4,0.43
6,8,0,6.01,1,0,7.41,2,0,2,4.93,164,low,2,0.35
6,10,0,6.5,1,1,7.2,1,0,0,4.82,119,low,2,0.1
4,9,2,6.46,1,0,7.35,3,0,1,5.12,235,low,5,0.49
3,5,2,5.69,1,1,6.98,2,0,2,5.67,56,low,3,0.32
6,4,1,6.09,0,1,7.81,1,0,2,5.05,407,medium,5,0.5
3,6,2,7.6,0,0,7.09,5,0,1,4.87,444,medium,3,0.58
10,6,1,6.62,1,0,6.94,1,1,2,5.4,256,low,5,0.35
5,8,1,6.41,1,1,7.73,3,0,0,5.25,97,high,5,0.27
6,9,2,7.41,1,0,7.63,2,0,1,4.56,391,medium,3,0.4
6,10,1,6.3,1,0,6.71,4,0,0,5.4,289,low,1,0.46
4,3,2,6.45,1,0,7.74,3,0,0,5.84,92,high,3,0.56
6,8,2,7,1,0,7.1,4,0,2,4.42,421,medium,5,0.39
5,2,2,6.3,1,1,7.25,2,0,2,4.83,275,low,4,0.39
3,4,1,6.13,1,0,7.47,1,0,0,4.35,307,high,2,0.52
2,3,1,5.37,1,0,7.63,5,0,0,5.18,376,medium,3,0.62
3,3,2,6.03,0,1,7.58,5,0,1,5.5,401,medium,4,0.65
2,8,0,6.03,1,0,7.38,3,0,2,5.23,152,low,3,0.46
8,6,1,6.58,1,0,7.23,3,0,2,5.62,86,high,4,0.52
7,6,1,6.19,0,1,7.56,3,0,2,5.45,189,medium,4,0.47
4,7,0,7.58,1,1,7.35,0,0,2,5.71,156,high,5,0.18
3,7,1,5.97,1,1,8.12,5,0,0,5.55,340,medium,2,0.53
3,4,0,7.2,1,0,7.63,5,1,2,5.08,547,low,2,0.6
6,3,2,6.61,0,0,7.03,2,0,0,5.22,294,high,1,0.82
5,9,2,6.9,1,0,7.21,0,0,2,4.94,317,high,5,0.46
1,2,2,6.87,0,0,7.42,3,1,1,5.13,449,low,3,0.8
8,5,1,5.39,1,0,7.92,3,0,0,5.22,557,medium,1,0.62
9,5,2,6.49,0,0,7.96,4,0,2,5.17,169,high,3,0.74
4,7,0,6.37,1,0,7.24,0,0,2,5.6,504,medium,3,0.53
7,4,2,5.93,1,0,7.03,1,0,2,5.1,558,medium,4,0.6
3,8,2,6.73,1,0,6.98,5,0,2,4.92,418,low,4,0.43
7,7,2,7.36,1,0,7.5,2,0,2,4.94,540,medium,3,0.45
5,5,1,5.16,1,0,8.32,1,0,0,5.4,567,low,1,0.53
6,8,2,6.23,0,0,7.62,1,0,0,4.78,242,low,5,0.38
8,8,2,5.88,0,0,6.76,2,0,2,5.14,542,high,2,0.75
2,1,2,6.54,0,1,7.11,3,0,0,5.6,294,low,3,0.6
4,8,2,6.34,0,1,7.15,5,0,1,5.29,372,low,1,0.73
9,9,2,6.2,1,1,7.07,4,1,1,5.18,67,low,1,0.54
4,7,0,6.84,1,0,7.24,3,0,1,5.19,262,medium,1,0.64
4,1,2,7.32,0,0,7.55,3,0,2,4.89,289,low,3,0.58
3,8,1,7.83,1,0,7.67,0,0,1,4.94,337,medium,3,0.33
4,8,2,6.13,1,1,7.84,1,0,2,5.14,432,medium,1,0.65
4,7,2,5.59,0,0,7.61,1,0,2,5.28,290,low,2,0.75
6,4,2,6.78,1,0,6.62,5,0,2,5.48,505,high,4,0.63
7,8,0,7.31,1,0,6.98,1,0,0,5.23,135,low,2,0.13
3,5,2,6.91,1,0,7.34,4,0,0,5.61,276,medium,2,0.66
6,5,2,7.3,1,1,7.46,4,0,2,5.68,333,low,3,0.44
8,5,2,6.39,1,0,7.74,4,0,2,5.44,372,low,4,0.59
7,8,1,6.2,0,0,7.42,2,0,0,5.57,476,high,2,0.7
3,11,1,6.56,1,0,7.42,5,0,0,4.9,67,medium,5,0.25
4,7,0,6.33,1,0,7.5,4,0,0,4.86,75,medium,3,0.31
6,6,2,6.83,1,1,7.3,0,0,1,5.36,249,medium,3,0.46
8,3,1,6.98,1,0,7.43,0,1,2,4.8,285,medium,2,0.58
3,9,1,7.02,1,1,7.85,3,1,2,5.11,166,medium,3,0.39
4,6,2,6.76,1,0,7.37,3,0,2,5.43,260,high,2,0.79
3,5,2,6.62,1,0,7.39,5,0,2,5.62,67,low,3,0.58
8,5,0,6.9,1,1,7.39,3,0,0,5.12,184,low,2,0.27
1,6,1,5.52,1,1,7.92,3,0,0,5.01,532,high,3,0.51
3,5,0,6.61,1,0,6.96,0,0,1,5.3,134,high,4,0.28
7,6,2,6.53,1,0,8.11,3,1,2,4.88,284,medium,4,0.57
5,6,2,6.61,1,0,6.93,0,1,2,5.15,433,medium,2,0.61
9,5,2,6.46,1,0,7.14,4,0,1,5.2,517,low,3,0.59
5,4,1,6.72,0,0,7.7,4,0,1,5.19,487,low,3,0.66
4,4,0,6.21,0,0,7.81,5,0,0,5.23,557,high,1,0.8
5,5,1,7.06,1,0,6.84,2,0,2,4.95,554,medium,3,0.3
7,7,1,6.74,1,1,6.96,3,0,0,4.98,399,high,2,0.32
3,9,0,6.58,0,0,7.51,4,0,0,4.98,131,low,3,0.36
6,7,2,6.15,1,1,8.34,4,0,0,4.71,570,medium,4,0.34
7,4,0,6.91,1,1,7.9,5,0,1,5.3,541,low,2,0.48
4,1,2,6.6,0,1,7.3,1,0,1,5.47,418,high,2,0.74
4,4,2,6.12,0,1,6.43,1,0,2,5.44,392,high,2,0.67
4,6,0,6.47,1,1,7.43,5,0,1,5.12,144,low,5,0.23
3,4,1,6.81,0,1,7.54,0,0,2,4.96,372,high,4,0.5
4,6,0,6.78,1,0,7.25,2,0,0,5.42,103,medium,1,0.47
2,10,1,6.74,1,0,7.06,5,0,0,5.39,164,low,3,0.42
7,6,0,6.55,1,1,7.46,1,0,0,5.27,409,high,2,0.43
6,5,1,7.01,1,0,7.02,2,0,2,5.72,519,low,3,0.45
7,3,2,7.12,1,0,8.15,4,0,2,5.19,154,high,3,0.56
5,11,0,6.87,1,1,8.01,5,0,2,5.12,67,low,5,0.23
4,3,2,6.21,1,0,7.66,0,0,2,5.08,339,low,2,0.65
5,7,2,5.97,1,1,7.44,2,0,0,4.73,135,high,3,0.3
4,7,0,6.23,1,0,7.14,1,0,1,5.4,585,low,4,0.4
7,5,2,7.48,1,0,7.39,4,1,2,5.17,254,medium,4,0.59
5,7,0,6.64,1,0,8.06,5,0,0,5.35,271,low,3,0.46
6,5,2,7.56,1,1,7.75,3,0,1,5.75,426,high,3,0.47
5,6,1,6.44,0,0,7.48,4,0,0,5.08,182,medium,3,0.54
2,8,1,6.37,0,1,7.77,1,0,1,4.5,565,low,3,0.42
4,6,1,6.46,1,0,7.62,5,1,0,5.34,431,low,4,0.53
4,2,1,6.45,1,0,7.56,1,0,2,5.25,175,low,5,0.39
6,10,2,6.11,1,0,7.79,3,0,1,4.98,220,medium,4,0.44
11,2,1,5.93,1,0,7.61,4,1,1,5.32,230,medium,3,0.65
6,4,1,6.75,0,0,7.74,2,0,0,5.44,41,high,4,0.52
8,9,1,7.03,1,0,7.46,2,0,0,4.92,81,low,1,0.25
5,9,0,7.72,0,0,7.3,4,0,2,5.11,331,medium,2,0.64
3,7,2,6.28,1,0,7.18,2,0,0,5.64,329,high,3,0.62
5,6,2,6.32,1,1,7.13,5,0,0,4.98,550,high,2,0.51
1,4,0,6.11,1,0,6.76,4,0,1,5.22,169,high,5,0.35
8,4,1,7.06,1,0,7.04,4,1,2,4.41,129,low,3,0.36
6,11,0,6.91,0,0,7.02,1,0,2,4.76,514,low,3,0.45
4,8,2,6.06,1,1,7.2,0,0,2,5.25,166,high,3,0.48
7,5,1,6.05,0,1,8.02,1,0,1,5.57,395,medium,4,0.48
1,2,2,6.98,0,1,7.34,2,0,2,4.79,563,medium,3,0.63
7,4,2,6.69,0,0,7.5,0,0,2,5.22,536,medium,2,0.78
3,5,2,6.88,1,1,7.51,4,0,2,5.09,190,low,4,0.41
9,9,0,6.06,0,1,8.04,2,0,2,5.49,204,medium,3,0.55
4,9,1,5.56,1,1,7.17,3,0,0,4.83,117,medium,2,0.29
2,5,1,6.06,1,0,7.31,2,0,1,5.33,428,medium,3,0.59
4,8,1,6.84,1,1,7.36,0,1,0,5,509,medium,1,0.53
6,5,1,7.56,0,0,7.85,0,1,2,5.27,574,medium,5,0.51
2,8,1,6.29,0,0,7.94,4,0,1,5.22,506,low,3,0.68
1,1,0,7.64,1,0,7.59,5,1,0,5.12,312,medium,5,0.44
7,5,1,6.91,1,0,7.89,3,0,2,5.34,481,low,3,0.57
7,6,2,5.8,0,0,7.47,4,0,2,5.21,111,medium,5,0.59
6,4,2,6.61,1,0,7.33,3,0,1,5.16,242,high,2,0.74
8,6,0,6.93,1,1,7.87,3,0,2,5.09,549,low,1,0.52
7,8,0,5.29,1,0,7.6,4,0,2,5.22,163,low,1,0.54
5,6,2,6.82,1,0,7.11,2,0,2,5.27,476,medium,3,0.65
6,8,0,7.09,1,0,7.8,1,0,1,4.9,147,low,1,0.23
6,8,2,6.7,1,1,7.32,3,0,0,5.1,272,medium,3,0.47
7,10,0,6.47,1,0,7.27,0,0,0,4.88,179,high,3,0.23
6,6,2,6.41,1,0,7.76,4,0,2,5.19,562,high,3,0.74
3,7,1,6.38,1,1,7.36,5,0,2,5.02,408,medium,3,0.58
3,6,2,5.91,1,0,7.56,2,0,1,5.43,554,medium,2,0.67
1,11,2,6.16,1,0,7.66,3,0,0,5.4,542,medium,4,0.53
5,8,2,6.29,0,0,7.09,5,0,1,4.92,146,low,3,0.51
3,9,1,6.56,0,0,7.55,2,0,1,5.2,346,low,5,0.52
9,4,2,6.22,1,0,7.94,4,0,2,5.39,41,medium,3,0.61
8,6,0,6.07,1,0,7.02,5,0,0,5.15,119,high,5,0.36
4,10,1,6.88,1,1,7.58,0,0,2,4.98,417,low,3,0.3
2,3,2,6.69,1,0,7.07,3,1,1,4.87,112,medium,5,0.43
